timestamp,distance
1752496871188994832,1.6469999551773071
1752496871206151957,0.0
1752496871230319082,0.0
1752496871250332999,1.5989999771118164
1752496871366896332,0.0
1752496871374606624,0.0
1752496871375638915,1.5460000038146973
1752496871379071373,1.4880000352859497
1752496871383006373,1.4880000352859497
1752496871384390790,0.0
1752496871398889165,0.0
1752496871418798290,1.4270000457763672
1752496871440184457,0.0
1752496871461948540,0.0
1752496871483211082,1.3680000305175781
1752496871513500540,0.0
1752496871528849665,0.0
1752496871551069957,1.3049999475479126
1752496871569454915,1.3049999475479126
1752496871591584165,1.25
1752496871613887249,0.0
1752496871634836915,0.0
1752496871657043874,1.190000057220459
1752496871676551582,0.0
1752496871697762623,0.0
1752496871718030499,1.13100004196167
1752496871741838415,1.13100004196167
1752496871761184873,0.0
1752496871784392498,1.0800000429153442
1752496871804847832,1.0800000429153442
1752496871825974082,0.0
1752496871846710457,1.034999966621399
1752496871868743873,1.034999966621399
1752496871905414707,0.9900000095367432
1752496871911812832,0.9900000095367432
1752496871935427665,0.0
1752496871953297374,0.9599999785423279
1752496871973810249,0.9599999785423279
1752496871993698623,0.0
1752496872051728498,0.9399999976158142
1752496872054039624,0.9399999976158142
1752496872060620748,0.0
1752496872080027998,0.0
1752496872102447540,0.9160000085830688
1752496872124171498,0.902999997138977
1752496872146269707,0.902999997138977
1752496872168776873,0.0
1752496872189370832,0.8980000019073486
1752496872230305957,0.8980000019073486
1752496872234270665,0.0
1752496872250605582,0.0
1752496872273335790,0.8930000066757202
1752496872293390999,0.0
1752496872315007832,0.0
1752496872419409082,0.8989999890327454
1752496872421414332,0.902999997138977
1752496872422477082,0.902999997138977
1752496872426300540,0.0
1752496872429526290,0.0
1752496872443396665,0.9120000004768372
1752496872464191373,0.0
1752496872483323415,0.0
1752496872505259582,0.9259999990463257
1752496872528785290,0.0
1752496872548620582,0.0
1752496872570250832,0.9369999766349792
1752496872593170957,0.9369999766349792
1752496872613336207,0.0
1752496872657256832,0.9509999752044678
1752496872659092915,0.9509999752044678
1752496872680968665,0.9639999866485596
1752496872698320748,0.0
1752496872720872665,0.0
1752496872741410248,0.9789999723434448
1752496872762367415,0.9789999723434448
1752496872786582998,0.0
1752496872806440165,0.9980000257492065
1752496872828632665,0.9980000257492065
1752496872852480249,0.0
1752496872871417915,1.0219999551773071
1752496872891285249,1.0219999551773071
1752496872914093207,1.0479999780654907
1752496872958350999,1.0479999780654907
1752496872961065623,0.0
1752496872975774832,1.0700000524520874
1752496872994785165,1.0700000524520874
1752496873016076582,0.0
1752496873039092207,1.0950000286102295
1752496873062512832,1.0950000286102295
1752496873083297040,0.0
1752496873104955832,0.0
1752496873156870499,0.0
1752496873171117040,0.0
1752496873194334207,1.1579999923706055
1752496873211447749,1.1829999685287476
1752496873230611373,1.1829999685287476
1752496873252702165,0.0
1752496873272838957,0.0
1752496873294804123,1.2209999561309814
1752496873315637915,0.0
1752496873356182832,0.0
1752496873360449207,1.2660000324249268
1752496873463853124,0.0
1752496873464707915,0.0
1752496873468567957,1.2940000295639038
1752496873472492540,1.2940000295639038
1752496873476388082,1.3359999656677246
1752496873486118707,0.0
1752496873507293707,0.0
1752496873555860207,0.0
1752496873569096290,0.0
1752496873595309790,1.4299999475479126
1752496873617890998,1.4299999475479126
1752496873639092707,0.0
1752496873657315999,1.4800000190734863
1752496873677753624,1.4800000190734863
1752496873702544207,1.5379999876022339
1752496873720376540,0.0
1752496873742297915,0.0
1752496873784211498,1.5959999561309814
1752496873784981290,1.5959999561309814
1752496873805497124,0.0
1752496873829148790,1.6510000228881836
1752496873854492290,1.6510000228881836
1752496873874608790,0.0
1752496873895167707,1.7009999752044678
1752496873912677373,1.7009999752044678
1752496873933081415,0.0
1752496873956269790,0.0
1752496873980676415,1.7430000305175781
1752496874030507374,1.7949999570846558
1752496874031476790,1.7949999570846558
1752496874039342124,0.0
1752496874063733040,1.8300000429153442
1752496874091466248,1.8300000429153442
1752496874110917332,0.0
1752496874125657832,0.0
1752496874147978790,1.871999979019165
1752496874168756415,0.0
1752496874188925332,0.0
1752496874210286749,1.9229999780654907
1752496874231823957,1.9559999704360962
1752496874278128957,0.0
1752496874295291165,0.0
1752496874317735457,1.99399995803833
1752496874338064123,0.0
1752496874359336748,0.0
1752496874379945249,2.0450000762939453
1752496874403418499,0.0
1752496874513352665,2.065000057220459
1752496874516557707,2.065000057220459
1752496874517829707,2.0880000591278076
1752496874521985373,0.0
1752496874529353373,0.0
1752496874551205748,2.1019999980926514
1752496874570796832,0.0
1752496874591852165,0.0
1752496874613346540,2.131999969482422
1752496874636182040,2.131999969482422
1752496874658711790,0.0
1752496874693218457,2.1429998874664307
1752496874699313624,2.1429998874664307
1752496874720547873,0.0
1752496874744045332,2.1619999408721924
1752496874763521207,2.1619999408721924
1752496874785040582,2.1700000762939453
1752496874806103790,2.1700000762939453
1752496874829056998,0.0
1752496874849395040,2.194000005722046
1752496874869901415,2.194000005722046
1752496874907507290,0.0
1752496874914154165,2.2090001106262207
1752496874935380040,2.2090001106262207
1752496874955031165,0.0
1752496874977350332,0.0
1752496874999030832,2.2320001125335693
1752496875021335040,2.240999937057495
1752496875040742374,2.240999937057495
1752496875061996040,0.0
1752496875085985248,2.2679998874664307
1752496875103184374,2.2679998874664307
1752496875124459499,0.0
1752496875144976290,0.0
1752496875168531957,2.2750000953674316
1752496875200103832,0.0
1752496875210116873,0.0
1752496875231925999,2.2960000038146973
1752496875254666415,2.303999900817871
1752496875274947957,2.303999900817871
1752496875296279832,0.0
1752496875318764540,0.0
1752496875343414874,2.311000108718872
1752496875361602665,0.0
1752496875404848290,0.0
1752496875408613749,2.308000087738037
1752496875424487790,0.0
1752496875444699998,0.0
1752496875467539248,2.2850000858306885
1752496875563459415,2.2850000858306885
1752496875594235332,2.2290000915527344
1752496875595825915,0.0
1752496875613553957,0.0
1752496875635567040,2.177999973297119
1752496875657036207,2.177999973297119
1752496875678424415,0.0
1752496875701546998,2.124000072479248
1752496875723642707,2.124000072479248
1752496875744436332,0.0
1752496875766453082,2.056999921798706
1752496875787219540,2.056999921798706
1752496875817025790,1.9930000305175781
1752496875828587373,1.9930000305175781
1752496875851884332,0.0
1752496875871687748,1.9259999990463257
1752496875896003915,1.9259999990463257
1752496875916344790,0.0
1752496875937155748,1.8509999513626099
1752496875957841582,1.8509999513626099
1752496875978737165,0.0
1752496876000587707,0.0
1752496876021008540,1.7740000486373901
1752496876042751415,0.0
1752496876107172957,1.7079999446868896
1752496876111546457,1.6369999647140503
1752496876127101040,1.6369999647140503
1752496876148095457,0.0
1752496876167852082,0.0
1752496876188691832,1.562000036239624
1752496876211555665,0.0
1752496876234320040,0.0
1752496876263432165,1.5019999742507935
1752496876282187665,0.0
1752496876325775082,1.4290000200271606
1752496876343221124,1.4290000200271606
1752496876369227248,1.3550000190734863
1752496876388315123,0.0
1752496876408198124,0.0
1752496876428108957,1.2860000133514404
1752496876450141957,0.0
1752496876471315207,0.0
1752496876492146415,1.2039999961853027
1752496876616460582,1.2039999961853027
1752496876627844457,0.0
1752496876641100415,1.1239999532699585
1752496876655392874,1.1239999532699585
1752496876662272915,1.0420000553131104
1752496876671000499,0.0
1752496876675778832,0.0
1752496876680002290,0.9599999785423279
1752496876682716374,0.9599999785423279
1752496876699396749,0.0
1752496876741712457,0.875
1752496876749417957,0.875
1752496876766692248,0.0
1752496876788589623,0.7940000295639038
1752496876813675040,0.7940000295639038
1752496876833090790,0.0
1752496876851069540,0.0
1752496876877917123,0.722000002861023
1752496876900184374,0.6539999842643738
1752496876940668873,0.0
1752496876958168457,0.6060000061988831
1752496876980224499,0.6060000061988831
1752496876999730415,0.0
1752496877021668374,0.0
1752496877042796665,0.5659999847412109
1752496877065047248,0.0
1752496877084179332,0.0
1752496877108086207,0.5410000085830688
1752496877129381082,0.5220000147819519
1752496877151298707,0.5220000147819519
1752496877179847207,0.0
1752496877195088498,0.0
1752496877211673374,0.515999972820282
1752496877232595707,0.0
1752496877256192415,0.0
1752496877276755415,0.5109999775886536
1752496877297739290,0.0
1752496877318658624,0.0
1752496877340663498,0.515999972820282
1752496877361432373,0.515999972820282
1752496877383226332,0.5230000019073486
1752496877405936623,0.0
1752496877425836290,0.0
1752496877467194123,0.5400000214576721
1752496877468243332,0.0
1752496877491477749,0.0
1752496877513268582,0.5600000023841858
1752496877531915415,0.5600000023841858
1752496877553653165,0.0
1752496877657272540,0.5879999995231628
1752496877663648207,0.5879999995231628
1752496877669656040,0.0
1752496877671617540,0.6230000257492065
1752496877672563582,0.6230000257492065
1752496877683651540,0.6579999923706055
1752496877705977832,0.6579999923706055
1752496877721575082,0.0
1752496877743972373,0.6830000281333923
1752496877764786748,0.6830000281333923
1752496877787720748,0.0
1752496877809237248,0.7229999899864197
1752496877831507165,0.7229999899864197
1752496877864403082,0.0
1752496877871698248,0.0
1752496877893863957,0.7519999742507935
1752496877915850165,0.7850000262260437
1752496877937021915,0.7850000262260437
1752496877958220790,0.0
1752496877981062498,0.8159999847412109
1752496878004119582,0.8159999847412109
1752496878021428082,0.0
1752496878042363040,0.0
1752496878084285790,0.8569999933242798
1752496878086191498,0.0
1752496878107906415,0.0
1752496878128448748,0.8939999938011169
1752496878151845540,0.9359999895095825
1752496878174310499,0.9359999895095825
1752496878192372457,0.0
1752496878213220457,0.0
1752496878233623582,0.9789999723434448
1752496878255085957,0.0
1752496878276446582,0.0
1752496878303469415,1.0240000486373901
1752496878319889540,0.0
1752496878340490582,0.0
1752496878374572707,1.0709999799728394
1752496878383468999,1.0709999799728394
1752496878406546498,0.0
1752496878427354624,1.128999948501587
1752496878448408540,1.128999948501587
1752496878469446249,1.187999963760376
1752496878490337373,0.0
1752496878515200165,0.0
1752496878533191165,1.2430000305175781
1752496878590652040,0.0
1752496878596726415,1.3040000200271606
1752496878709615707,0.0
1752496878710982373,1.3639999628067017
1752496878715270707,1.3639999628067017
1752496878715979873,1.4270000457763672
1752496878751817540,0.0
1752496878766010290,1.4919999837875366
1752496878786566082,1.4919999837875366
1752496878808355998,0.0
1752496878831484874,1.5429999828338623
1752496878852783040,1.5429999828338623
1752496878875269707,0.0
1752496878894430957,0.0
1752496878917385582,1.5920000076293945
1752496878938909165,0.0
1752496878958141207,0.0
1752496878988493207,1.6419999599456787
1752496879002103707,1.6890000104904175
1752496879022788707,1.6890000104904175
1752496879044293415,0.0
1752496879065249790,0.0
1752496879086817457,1.7259999513626099
1752496879107777790,0.0
1752496879130701374,0.0
1752496879150910998,1.7569999694824219
1752496879171216540,0.0
1752496879192483332,0.0
1752496879256903832,1.7860000133514404
1752496879258845832,1.7860000133514404
1752496879259666707,1.8320000171661377
1752496879279822248,0.0
1752496879297313998,0.0
1752496879319156165,1.8509999513626099
1752496879340985790,0.0
1752496879363354248,0.0
1752496879384942248,1.8609999418258667
1752496879405863749,1.8609999418258667
1752496879427291790,0.0
1752496879450960998,1.8639999628067017
1752496879469641957,1.8639999628067017
1752496879500176790,1.8839999437332153
1752496879513129998,0.0
1752496879533570165,0.0
1752496879559732082,1.9010000228881836
1752496879576522415,1.9010000228881836
1752496879597656540,0.0
1752496879619673582,1.9210000038146973
1752496879660348457,1.9210000038146973
1752496879756882582,1.9359999895095825
1752496879757999873,1.9359999895095825
1752496879763518123,0.0
1752496879766937707,0.0
1752496879768493082,1.968000054359436
1752496879791382207,1.9900000095367432
1752496879809338790,1.9900000095367432
1752496879830179957,0.0
1752496879852166415,2.0139999389648438
1752496879874844124,2.0139999389648438
1752496879915142373,0.0
1752496879919258582,0.0
1752496879939764582,2.058000087738037
1752496879959990249,0.0
1752496879984550957,0.0
1752496880012341957,2.0810000896453857
1752496880034077332,2.1050000190734863
1752496880054464707,2.1050000190734863
1752496880067987624,0.0
1752496880114844040,2.1470000743865967
1752496880131472540,0.0
1752496880152765540,0.0
1752496880174833290,2.1619999408721924
1752496880193822040,0.0
1752496880214387624,0.0
1752496880236548207,2.2109999656677246
1752496880258540415,2.2109999656677246
1752496880279973207,2.26200008392334
1752496880308136582,0.0
1752496880343901415,0.0
1752496880352580873,2.2920000553131104
1752496880366696165,0.0
1752496880385951957,0.0
1752496880414012498,2.3329999446868896
1752496880438504207,2.3329999446868896
1752496880455651790,0.0
1752496880474075624,2.365000009536743
1752496880495133665,2.365000009536743
1752496880512864124,0.0
1752496880535108498,2.3980000019073486
1752496880557741499,2.3980000019073486
1752496880578042582,2.4570000171661377
1752496880599325790,2.4570000171661377
1752496880628259165,0.0
1752496880641315707,2.505000114440918
1752496880666347082,2.505000114440918
1752496880686263540,0.0
1752496880807849290,2.5239999294281006
1752496880812351457,2.5239999294281006
1752496880818548124,0.0
1752496880822203248,0.0
1752496880823344415,2.5460000038146973
1752496880825172123,2.5880000591278076
1752496880833974290,2.5880000591278076
1752496880855462332,0.0
1752496880875260748,2.5910000801086426
1752496880895049957,2.5910000801086426
1752496880916187832,0.0
1752496880939727748,0.0
1752496880960768165,2.5989999771118164
1752496880982320124,0.0
1752496881003263040,0.0
1752496881047495873,2.5959999561309814
1752496881051487249,2.609999895095825
1752496881067183457,2.609999895095825
1752496881088485874,0.0
1752496881109496457,0.0
1752496881131277082,2.621000051498413
1752496881152373624,0.0
1752496881172733415,0.0
1752496881195108707,2.6440000534057617
1752496881257578124,0.0
1752496881261092207,2.6410000324249268
1752496881281270374,2.6410000324249268
1752496881300947624,0.0
1752496881324077915,2.6449999809265137
1752496881343436623,2.6449999809265137
1752496881367093707,2.6649999618530273
1752496881404741790,0.0
1752496881407075165,0.0
1752496881428087915,2.684999942779541
1752496881462764915,2.684999942779541
1752496881471479123,0.0
1752496881494619707,2.6630001068115234
1752496881514160915,2.6630001068115234
1752496881536121832,2.6519999504089355
1752496881557361040,0.0
1752496881577750165,0.0
1752496881599948790,2.6480000019073486
1752496881620790082,2.6480000019073486
1752496881642616082,2.6489999294281006
1752496881663892874,0.0
1752496881684893873,0.0
1752496881706925082,2.618000030517578
1752496881754330499,0.0
1752496881853543665,2.5940001010894775
1752496881854892207,2.5940001010894775
1752496881855656624,0.0
1752496881863141582,2.5889999866485596
1752496881864282665,2.5889999866485596
1752496881876985332,2.571000099182129
1752496881911790290,0.0
1752496881917513165,0.0
1752496881939399540,2.5399999618530273
1752496881960176873,2.5399999618530273
1752496881983516707,2.5350000858306885
1752496882004849040,0.0
1752496882025788123,0.0
1752496882047491373,2.503999948501587
1752496882068337790,0.0
1752496882089400915,0.0
1752496882111608498,2.48799991607666
1752496882132974999,2.48799991607666
1752496882163024040,2.494999885559082
1752496882175057165,0.0
1752496882196353123,0.0
1752496882217930707,2.4839999675750732
1752496882239376374,0.0
1752496882260347040,0.0
1752496882282961999,2.4709999561309814
1752496882304629374,2.4709999561309814
1752496882323696123,0.0
1752496882345491290,2.443000078201294
1752496882381555915,2.443000078201294
1752496882388524290,2.4110000133514404
1752496882409955790,0.0
1752496882428772415,0.0
1752496882450532624,2.388000011444092
1752496882471817707,2.388000011444092
1752496882492365207,0.0
1752496882516710957,2.3459999561309814
1752496882537007873,2.3459999561309814
1752496882562745290,0.0
1752496882588485332,2.328000068664551
1752496882601050165,2.328000068664551
1752496882622010290,0.0
1752496882642867499,0.0
1752496882665236415,2.2929999828338623
1752496882686690415,2.246999979019165
1752496882707793915,2.246999979019165
1752496882730208623,0.0
1752496882751097665,2.187999963760376
1752496882771732540,2.187999963760376
1752496882900483790,0.0
1752496882903552665,0.0
1752496882909082082,2.1440000534057617
1752496882913110832,0.0
1752496882916450040,0.0
1752496882920930165,2.0820000171661377
1752496882922210415,2.0139999389648438
1752496882942288832,2.0139999389648438
1752496882963149290,0.0
1752496882983564332,0.0
1752496883004970082,1.9709999561309814
1752496883026778249,0.0
1752496883049531124,0.0
1752496883107850540,1.9149999618530273
1752496883110000248,0.0
1752496883114067123,0.0
1752496883138479415,1.8450000286102295
1752496883159847873,1.8450000286102295
1752496883185649998,1.7979999780654907
1752496883208395998,0.0
1752496883221634540,0.0
1752496883243378873,1.7380000352859497
1752496883294431123,0.0
1752496883310497374,1.6890000104904175
1752496883328239832,1.6890000104904175
1752496883347317582,0.0
1752496883368726748,1.6460000276565552
1752496883388982040,1.6460000276565552
1752496883409963998,0.0
1752496883432245540,1.5980000495910645
1752496883453923165,1.5980000495910645
1752496883492044124,1.5490000247955322
1752496883497011123,1.5490000247955322
1752496883518142040,0.0
1752496883539319957,1.503999948501587
1752496883566908874,1.503999948501587
1752496883586779832,0.0
1752496883605730582,1.4670000076293945
1752496883627186624,1.4670000076293945
1752496883647219457,0.0
1752496883668668915,0.0
1752496883687878707,1.4220000505447388
1752496883722905249,1.3890000581741333
1752496883731160332,1.3890000581741333
1752496883754205123,0.0
1752496883774959415,1.3530000448226929
1752496883796726832,1.3530000448226929
1752496883817748873,0.0
1752496883842129373,0.0
1752496883955248040,0.0
1752496883956378582,0.0
1752496883958088248,1.2899999618530273
1752496883965008540,1.2760000228881836
1752496883967126415,1.2760000228881836
1752496883987052623,0.0
1752496884005363790,0.0
1752496884032028457,1.246000051498413
1752496884055019374,0.0
1752496884081962540,0.0
1752496884100446915,1.2259999513626099
1752496884116302998,0.0
1752496884135916749,0.0
1752496884159957540,1.2009999752044678
1752496884180742082,1.2009999752044678
1752496884223580290,0.0
1752496884227412707,1.184999942779541
1752496884244486748,1.184999942779541
1752496884263843582,1.1660000085830688
1752496884283527332,0.0
1752496884305862207,0.0
1752496884329053040,1.1390000581741333
1752496884353614249,1.1390000581741333
1752496884369021499,0.0
1752496884392907915,1.1180000305175781
1752496884412060999,1.1180000305175781
1752496884433860999,0.0
1752496884485084290,1.090000033378601
1752496884499657498,1.059000015258789
1752496884518006915,1.059000015258789
1752496884538668665,0.0
1752496884559980082,1.024999976158142
1752496884579894290,1.024999976158142
1752496884626827665,0.9869999885559082
1752496884649656624,0.9869999885559082
1752496884671063374,0.0
1752496884690563373,0.0
1752496884710271124,0.949999988079071
1752496884733291457,0.9129999876022339
1752496884761875790,0.9129999876022339
1752496884775841874,0.0
1752496884796113165,0.8709999918937683
1752496884816574332,0.8709999918937683
1752496884840010582,0.0
1752496884859077040,0.0
1752496884881685374,0.8349999785423279
1752496885006452665,0.0
1752496885020069624,0.7940000295639038
1752496885035124748,0.0
1752496885042154707,0.0
1752496885048753207,0.7549999952316284
1752496885054576124,0.7549999952316284
1752496885062365832,0.7239999771118164
1752496885070243332,0.0
1752496885092612957,0.0
1752496885132219498,0.6859999895095825
1752496885136980999,0.0
1752496885157395998,0.0
1752496885179900832,0.6539999842643738
1752496885200558123,0.6539999842643738
1752496885220101082,0.0
1752496885243309790,0.6140000224113464
1752496885264609582,0.6140000224113464
1752496885286353707,0.5720000267028809
1752496885305837707,0.0
1752496885337449832,0.0
1752496885348693207,0.5339999794960022
1752496885369441123,0.5339999794960022
1752496885391691207,0.0
1752496885416905873,0.4950000047683716
1752496885435201999,0.4950000047683716
1752496885455541457,0.0
1752496885479183582,0.45399999618530273
1752496885498500957,0.45399999618530273
1752496885526425373,0.0
1752496885540212332,0.0
1752496885562148123,0.4129999876022339
1752496885583565165,0.37700000405311584
1752496885603237123,0.37700000405311584
1752496885624503374,0.0
1752496885647204373,0.3479999899864197
1752496885668270248,0.3479999899864197
1752496885688795998,0.0
1752496885711176457,0.0
1752496885732087248,0.3059999942779541
1752496885765170457,0.0
1752496885774508957,0.0
1752496885796424540,0.27000001072883606
1752496885818688957,0.23399999737739563
1752496885838166998,0.23399999737739563
1752496885859521832,0.0
1752496885881423540,0.0
1752496885902070415,0.21699999272823334
1752496885924474957,0.0
1752496886047720998,0.0
1752496886052331540,0.20000000298023224
1752496886053332332,0.0
1752496886060819124,0.0
1752496886061632415,0.1940000057220459
1752496886063876457,0.1940000057220459
1752496886072125665,0.20000000298023224
1752496886093720373,0.0
1752496886114348748,0.0
1752496886136240374,0.2150000035762787
1752496886155515623,0.0
1752496886178069499,0.0
1752496886201688332,0.2460000067949295
1752496886225078415,0.2460000067949295
1752496886266574790,0.0
1752496886268724707,0.289000004529953
1752496886285988874,0.289000004529953
1752496886306596874,0.0
1752496886329257165,0.32899999618530273
1752496886348688832,0.32899999618530273
1752496886371937415,0.3529999852180481
1752496886392528499,0.3529999852180481
1752496886412396498,0.0
1752496886437108665,0.39399999380111694
1752496886463794082,0.39399999380111694
1752496886476952957,0.0
1752496886498170165,0.43700000643730164
1752496886519156582,0.43700000643730164
1752496886542007165,0.0
1752496886562109415,0.0
1752496886583736707,0.47200000286102295
1752496886610782248,0.515999972820282
1752496886624454998,0.515999972820282
1752496886667319457,0.0
1752496886671905749,0.5580000281333923
1752496886688456457,0.5580000281333923
1752496886712304874,0.0
1752496886733360457,0.0
1752496886754669040,0.6039999723434448
1752496886775361415,0.0
1752496886795634707,0.0
1752496886818969374,0.6460000276565552
1752496886840988124,0.6899999976158142
1752496886861763040,0.6899999976158142
1752496886889624123,0.0
1752496886903041373,0.0
1752496886925892374,0.7329999804496765
1752496886946899915,0.0
1752496886967678749,0.0
1752496886989629540,0.7720000147819519
1752496887094888165,0.0
1752496887099965790,0.0
1752496887103959415,0.8100000023841858
1752496887106109082,0.8100000023841858
1752496887109221457,0.0
1752496887117336749,0.847000002861023
1752496887136501082,0.847000002861023
1752496887156722040,0.8830000162124634
1752496887177879540,0.0
1752496887199066665,0.0
1752496887224867749,0.9169999957084656
1752496887244572207,0.9169999957084656
1752496887268058332,0.0
1752496887287272457,0.9509999752044678
1752496887307890082,0.9509999752044678
1752496887328529082,0.0
1752496887352342915,0.9950000047683716
1752496887385531707,0.9950000047683716
1752496887393090582,1.034000039100647
1752496887413826249,1.034000039100647
1752496887435190582,0.0
1752496887456565249,1.0779999494552612
1752496887479195165,1.0779999494552612
1752496887500370123,0.0
1752496887522217998,1.125
1752496887541434665,1.125
1752496887563599124,0.0
1752496887585028999,0.0
1752496887630371082,1.1699999570846558
1752496887632847415,1.2089999914169312
1752496887648209665,1.2089999914169312
1752496887669157790,0.0
1752496887690518249,1.25600004196167
1752496887715688332,1.25600004196167
1752496887735877874,0.0
1752496887757119582,0.0
1752496887794726207,1.3020000457763672
1752496887799132665,0.0
1752496887817691249,0.0
1752496887841775707,1.343999981880188
1752496887862156165,0.0
1752496887883100707,0.0
1752496887903443957,1.3849999904632568
1752496887926797373,1.3849999904632568
1752496887947885998,1.4249999523162842
1752496887968684748,0.0
1752496887990712624,0.0
1752496888015556374,1.4609999656677246
1752496888031670374,0.0
1752496888144834957,1.496999979019165
1752496888148089332,1.496999979019165
1752496888150041582,0.0
1752496888153202998,1.534000039100647
1752496888158259665,1.534000039100647
1752496888180894415,1.5640000104904175
1752496888199631873,0.0
1752496888220936915,0.0
1752496888243048165,1.5880000591278076
1752496888266587290,1.5880000591278076
1752496888312242123,0.0
1752496888313019040,1.61899995803833
1752496888329462374,1.61899995803833
1752496888350027540,0.0
