timestamp,std_beta,high_beta,low_beta
1752496868482900832,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496868500735749,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496868521704040,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496868542412123,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496868564759457,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496868585167998,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496868605982749,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496868647376165,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496868650844874,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496868671154207,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496868691025749,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496868714603374,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496868733613582,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496868756980457,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496868776778623,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496868796241998,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496868817454040,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496868847952165,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496868860642790,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496868882962665,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496868905384457,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496868925291124,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496868949251373,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496868969133290,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496868992399582,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869012054832,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869062442749,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869074545540,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869095785582,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869117864915,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869140160457,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869158377040,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869271941207,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869274254373,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869279015332,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869280079873,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869282394540,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869287632332,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869310192499,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869328307290,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869348975623,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869370710124,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869393705790,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869415130374,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869436968790,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869482409124,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869484151124,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869502902832,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869521273540,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869543917873,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869564858707,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869585570873,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869606767790,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869630631957,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869651635999,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869670862623,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869726064957,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869727136290,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869737540623,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869759129790,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869781551665,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869803177415,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869823195082,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869844248707,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869865250248,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869893978748,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869917560623,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869933938540,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869951299665,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869977503290,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496869996734415,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870023086790,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870048000332,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870063056582,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870085827332,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870104774165,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870122844290,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870143341498,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870186868624,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870191239123,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870206193832,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870228104915,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870317747998,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870324887332,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870327323790,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870328127498,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870336326665,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870356756248,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870384040748,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870398477290,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870422355374,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870443167665,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870465538082,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870486691748,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870507662957,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870533959998,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870550885790,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870574202290,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870610879998,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870617562040,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870633135123,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870654050874,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870676634498,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870699589873,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870718711498,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870740363124,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870760623040,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870784106415,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870807542040,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870859608707,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870863770457,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870867069748,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870888219499,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870907206873,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870929005665,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870951420123,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870973155624,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496870996932290,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871015804457,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871039044915,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871058135749,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871104113540,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871107621623,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871124299248,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871143758207,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871165474873,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871188969957,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871206065457,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871230306082,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871250318290,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871366852332,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871374536249,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871375576748,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871379081457,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871382952373,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871384402748,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871398874665,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871418775582,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871440166290,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871461883707,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871483193457,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871513478082,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871528830373,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871551010874,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871569405790,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871591565207,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871613864999,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871634796332,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871656978957,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871676493540,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871697743498,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871718040915,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871741821207,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871761173040,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871784372457,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871804824999,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871825951124,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871846647623,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871868721957,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871905427290,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871911749207,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871935409082,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871952850332,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871973595665,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496871993660707,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872051661290,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872054016582,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872060604415,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872079977998,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872102423415,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872124134623,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872146251165,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872168762332,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872189329540,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872230288457,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872234251165,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872250541957,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872273311207,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872293379415,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872314510124,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872419385082,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872420481123,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872422420040,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872426221498,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872429498373,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872442799123,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872464166957,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872483041707,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872505219665,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872528753123,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872548627373,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872570215582,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872593088873,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872613308374,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872657186915,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872659052165,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872680949374,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872698297915,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872720881957,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872741351123,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872762351082,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872786562040,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872806401582,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872828615082,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872851477082,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872870569415,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872891291999,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872914069623,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872958340873,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872961050707,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872975752749,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496872994765707,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873015831873,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873039081290,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873062501623,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873083268415,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873104934748,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873156839790,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873171127499,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873194343873,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873211425873,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873230586874,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873252662457,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873272785332,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873294792874,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873315619874,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873356146957,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873360387665,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873463771998,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873464686999,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873468514499,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873472477373,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873476374665,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873486100332,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873507260374,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873555642165,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873569106332,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873595283832,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873617820207,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873639074165,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873656510374,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873677729998,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873702499540,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873720319957,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873742265707,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873784179707,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873784957540,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873805484748,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873829104623,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873854416748,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873874591957,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873894089290,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873912589790,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873933057165,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873956241540,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496873980495248,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874030494707,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874031460582,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874038444123,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874063422290,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874091475790,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874110900207,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874125628249,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874147948790,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874168728290,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874188891374,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874210277248,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874231836790,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874278109582,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874295249957,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874317720915,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874338032915,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874358800457,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874379936165,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874403397082,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874513285249,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874516534498,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874517815790,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874521993790,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874529290999,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874551176623,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874570529207,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874591800957,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874613205332,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874636146915,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874658691124,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874693207665,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874699264415,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874720510915,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874744032790,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874763533582,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874785025790,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874806090790,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874829068415,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874849400124,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874869890290,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874907481207,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874914110040,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874935305332,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874954982832,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874977297582,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496874998970749,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875021317582,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875040722207,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875061985457,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875085969123,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875103170207,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875124442249,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875144704832,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875168485290,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875200082665,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875210100040,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875231910624,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875254654457,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875274876915,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875296185873,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875318746665,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875343424998,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875361576957,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875404859915,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875408561998,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875424467040,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875444684999,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875467523457,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875563402499,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875594203623,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875595805707,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875613335040,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875635316790,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875657017123,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875678434582,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875700737582,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875723616957,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875744402707,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875766432165,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875787166165,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875817011623,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875828548790,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875851872748,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875871668457,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875895987540,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875916324915,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875937143499,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875957797623,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496875978716665,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496876000571332,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496876019211040,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496876042697374,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496876062554124,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496876107158582,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496876111455874,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496876127068124,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496876148038374,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496876167533790,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496876188668499,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496876211481998,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496876234270957,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496876261624165,0.10000000149011612,0.11999999731779099,0.05000000074505806
1752496876280446290,0.10000000149011612,0.11999999731779099,0.05000000074505806
