timestamp,layout.data_offset,data[0],data[1],data[2]
1752496868756564332,0.0,20.137462615966797,0.8477670550346375,0.0
1752496868776212998,0.0,8.395310401916504,0.17376640439033508,0.0
1752496868795736832,0.0,7.792038917541504,-0.08373665809631348,0.0
1752496868816035665,0.0,7.320485591888428,0.033780813217163086,0.0
1752496868846372790,0.0,7.106867790222168,0.4318961501121521,0.0
1752496868859327290,0.0,6.391490936279297,0.8632203340530396,0.0
1752496868882542498,0.0,6.254075527191162,0.6770062446594238,0.0
1752496868904934874,0.0,6.574498176574707,1.0904953479766846,0.0
1752496868924816707,0.0,7.050642490386963,0.6394636034965515,0.0
1752496868946167998,0.0,7.322109222412109,0.03351584076881409,0.0
1752496868968797957,0.0,20.13904571533203,0.026417091488838196,0.0
1752496868991907082,0.0,20.463340759277344,-0.523012101650238,0.0
1752496869011456290,0.0,20.586071014404297,-0.19677698612213135,0.0
1752496869061899457,0.0,18.863130569458008,-0.6041986346244812,0.0
1752496869074125749,0.0,17.711410522460938,-0.43720269203186035,0.0
1752496869095267873,0.0,4.506320953369141,-0.22645282745361328,0.0
1752496869117261040,0.0,3.246521234512329,-0.2651611864566803,0.0
1752496869139682457,0.0,2.086120128631592,-0.49335384368896484,0.0
1752496869157945040,0.0,1.8607516288757324,-0.8697711229324341,0.0
1752496869271284832,0.0,2.0132174491882324,-1.598475456237793,0.0
1752496869273675749,0.0,2.7907168865203857,-2.3958873748779297,0.0
1752496869274631249,0.0,3.927947998046875,-2.696363687515259,0.0
1752496869279556040,0.0,5.200840950012207,-2.8913443088531494,0.0
1752496869281886832,0.0,6.193378448486328,-2.7513208389282227,0.0
1752496869287168998,0.0,6.943477630615234,-2.412419557571411,0.0
1752496869309837082,0.0,7.384877681732178,-1.9060221910476685,0.0
1752496869326496707,0.0,7.385191917419434,-1.3689794540405273,0.0
1752496869347392665,0.0,7.150063991546631,-1.0255101919174194,0.0
1752496869369624998,0.0,6.57853364944458,-1.0711097717285156,0.0
1752496869393264457,0.0,17.79346466064453,-1.1600381135940552,0.0
1752496869414599082,0.0,17.296865463256836,-0.8261638879776001,0.0
1752496869436489207,0.0,16.697364807128906,-1.0897789001464844,0.0
1752496869481898957,0.0,16.272470474243164,-1.3972150087356567,0.0
1752496869483566832,0.0,27.446592330932617,-1.3376569747924805,0.0
1752496869499808957,0.0,26.182126998901367,-1.5106852054595947,0.0
1752496869520786999,0.0,24.536582946777344,-1.2586601972579956,0.0
1752496869543359582,0.0,35.049842834472656,-0.8596168160438538,0.0
1752496869564284415,0.0,33.33102798461914,-0.1463337242603302,0.0
1752496869585050873,0.0,31.614782333374023,0.033295005559921265,0.0
1752496869606401207,0.0,29.77174949645996,-0.10754095017910004,0.0
1752496869630119248,0.0,27.736101150512695,-0.7217851877212524,0.0
1752496869649495540,0.0,26.0294246673584,-0.5576877593994141,0.0
1752496869668997748,0.0,24.233901977539062,-0.4892117381095886,0.0
1752496869724633332,0.0,23.26245880126953,-0.744071364402771,0.0
1752496869726590624,0.0,10.841567993164062,-0.6871169805526733,0.0
1752496869736972790,0.0,10.131285667419434,-0.5512771010398865,0.0
1752496869758651457,0.0,9.91508674621582,-0.8997980356216431,0.0
1752496869780571665,0.0,9.708337783813477,-1.1186342239379883,0.0
1752496869802579915,0.0,-2.148902416229248,-0.9639562964439392,0.0
1752496869821961457,0.0,-2.4380080699920654,-0.9470186829566956,0.0
1752496869843758415,0.0,-1.9461573362350464,-0.8476040363311768,0.0
1752496869862270207,0.0,-0.8017592430114746,-0.11133700609207153,0.0
1752496869887246499,0.0,0.8208812475204468,0.19118782877922058,0.0
1752496869910804623,0.0,2.5933034420013428,0.48141399025917053,0.0
1752496869930845665,0.0,3.317016124725342,-11.672040939331055,0.0
1752496869950827165,0.0,-7.799922466278076,-12.238876342773438,0.0
1752496869976998415,0.0,-7.257506847381592,-12.24931526184082,0.0
1752496869994921790,0.0,-6.723013877868652,-11.448134422302246,0.0
1752496870017345957,0.0,-5.778100967407227,-10.714241027832031,0.0
1752496870039441457,0.0,-4.849338531494141,-8.859830856323242,11.0
1752496870057345582,0.0,-2.9074981212615967,-7.4924702644348145,11.0
1752496870081993332,0.0,-1.0290532112121582,-18.319189071655273,11.0
1752496870103048707,0.0,0.7396800518035889,-16.944072723388672,11.0
1752496870122361415,0.0,-9.501187324523926,-15.767292976379395,11.0
1752496870142833707,0.0,-8.146385192871094,-14.635786056518555,11.0
1752496870182344540,0.0,-7.029639720916748,-13.531533241271973,11.0
1752496870187229290,0.0,-5.8646979331970215,-12.4375,12.0
1752496870205689540,0.0,-4.626888751983643,-11.459239959716797,12.0
1752496870227670748,0.0,-3.956735372543335,-10.586098670959473,14.0
1752496870317193707,0.0,-2.9253697395324707,-10.018729209899902,17.0
1752496870319619498,0.0,-1.6732873916625977,-9.648675918579102,17.0
1752496870325278623,0.0,-0.6477288007736206,-9.07480239868164,17.0
1752496870327662415,0.0,0.5005813241004944,-9.06927490234375,20.0
1752496870335917498,0.0,1.2514728307724,-9.174063682556152,20.0
1752496870356276790,0.0,1.791949987411499,-9.034380912780762,20.0
1752496870381860415,0.0,2.461127519607544,-8.41824722290039,20.0
1752496870395922290,0.0,3.014103412628174,-7.991457939147949,20.0
1752496870416728623,0.0,3.4148049354553223,-7.079822540283203,21.0
1752496870440419249,0.0,4.149758338928223,-6.228235244750977,21.0
1752496870465070415,0.0,4.826723098754883,-5.755222797393799,23.0
1752496870486174082,0.0,5.362332344055176,-5.446401596069336,23.0
1752496870507186999,0.0,5.9126434326171875,-5.438319206237793,23.0
1752496870533491957,0.0,6.31589937210083,-5.435266971588135,23.0
1752496870546207832,0.0,6.438905715942383,-5.5729146003723145,23.0
1752496870568229248,0.0,7.068293571472168,-5.366229057312012,21.0
1752496870610284582,0.0,7.680245399475098,6.473492622375488,21.0
1752496870616176499,0.0,7.793643951416016,6.437497138977051,21.0
1752496870632714915,0.0,7.940103530883789,5.789443492889404,21.0
1752496870653576582,0.0,8.281347274780273,5.514886856079102,20.0
1752496870676183040,0.0,8.492881774902344,4.436710834503174,20.0
1752496870694728832,0.0,8.650938987731934,3.444302558898926,21.0
1752496870717155790,0.0,8.426753044128418,2.4250645637512207,21.0
1752496870739873332,0.0,8.429062843322754,1.7714823484420776,21.0
1752496870760205873,0.0,8.52989673614502,1.098157525062561,21.0
1752496870783510332,0.0,8.57400131225586,0.5091363191604614,21.0
1752496870803223124,0.0,8.568460464477539,0.1574886590242386,21.0
1752496870859096582,0.0,8.872723579406738,-0.3465462327003479,21.0
1752496870863303665,0.0,8.85485553741455,-0.475174218416214,21.0
1752496870866586915,0.0,9.154950141906738,-0.4750339388847351,21.0
1752496870887714665,0.0,9.30121898651123,-0.4325255751609802,21.0
1752496870906002790,0.0,9.251599311828613,-0.6592052578926086,21.0
1752496870927816165,0.0,9.447929382324219,-1.012373685836792,21.0
1752496870948468498,0.0,9.441496849060059,-1.3861005306243896,21.0
1752496870972707790,0.0,9.378180503845215,-1.6018691062927246,21.0
1752496870996024332,0.0,9.32769775390625,-2.304922103881836,21.0
1752496871015323498,0.0,9.4171142578125,-2.6709542274475098,23.0
1752496871036304415,0.0,9.095366477966309,-3.311561346054077,25.0
1752496871057672498,0.0,9.2244873046875,-3.3928325176239014,25.0
1752496871103589498,0.0,9.418734550476074,-3.4291574954986572,25.0
1752496871104468249,0.0,-2.3861098289489746,-3.8337557315826416,25.0
1752496871123759040,0.0,-1.950960397720337,-4.363609313964844,25.0
1752496871143238832,0.0,-1.6967413425445557,-4.012955665588379,25.0
1752496871165086165,0.0,-1.208314061164856,-4.5218634605407715,25.0
1752496871187390040,0.0,-0.2525428533554077,-16.6523494720459,25.0
1752496871205616957,0.0,12.333738327026367,-16.479076385498047,25.0
1752496871229898582,0.0,13.184810638427734,-16.518381118774414,25.0
1752496871249724248,0.0,14.05366325378418,-15.706278800964355,26.0
1752496871366150748,0.0,14.456602096557617,-14.761286735534668,26.0
1752496871368595707,0.0,14.510199546813965,-13.188153266906738,27.0
1752496871375030749,0.0,14.228530883789062,-11.909199714660645,27.0
1752496871378450249,0.0,13.376790046691895,-10.947729110717773,27.0
1752496871382360873,0.0,12.57530403137207,-10.538915634155273,27.0
1752496871383899623,0.0,11.723275184631348,-9.819670677185059,27.0
1752496871398342415,0.0,11.075642585754395,-9.703912734985352,27.0
1752496871417378498,0.0,10.906025886535645,-9.57348918914795,27.0
1752496871438233040,0.0,10.807504653930664,-9.378931045532227,27.0
1752496871459498915,0.0,10.7252836227417,-9.530055046081543,27.0
1752496871481574707,0.0,10.876705169677734,-9.283181190490723,27.0
1752496871513076498,0.0,10.916496276855469,-9.198326110839844,27.0
1752496871525646873,0.0,10.88637638092041,-8.271246910095215,27.0
1752496871548004248,0.0,10.68533706665039,-7.533729553222656,27.0
1752496871568862999,0.0,10.526121139526367,-6.937341690063477,27.0
1752496871591047665,0.0,10.385668754577637,-6.201093673706055,27.0
1752496871613330290,0.0,10.124768257141113,-5.755511283874512,28.0
1752496871634324915,0.0,9.591580390930176,5.990353584289551,28.0
1752496871656513499,0.0,9.319953918457031,17.465633392333984,28.0
1752496871675934498,0.0,8.599580764770508,16.639680862426758,28.0
1752496871696520832,0.0,8.378544807434082,15.252522468566895,27.0
1752496871717286665,0.0,7.834182262420654,13.304397583007812,27.0
1752496871741360665,0.0,8.104714393615723,10.977612495422363,27.0
1752496871760716707,0.0,8.092058181762695,9.348838806152344,27.0
1752496871783968707,0.0,8.096744537353516,7.844124794006348,29.0
1752496871804318165,0.0,8.247945785522461,6.402135848999023,29.0
1752496871825464457,0.0,8.338851928710938,5.620086193084717,29.0
1752496871846346665,0.0,8.017477035522461,5.158316612243652,29.0
1752496871868194707,0.0,7.793813705444336,4.337240695953369,29.0
1752496871904849165,0.0,7.829421520233154,3.702073574066162,29.0
1752496871911347582,0.0,-3.9056477546691895,3.802402973175049,29.0
1752496871932896790,0.0,-3.8610618114471436,3.3770062923431396,29.0
1752496871950799332,0.0,-3.1669366359710693,3.094867467880249,29.0
1752496871971265332,0.0,9.801436424255371,2.4240472316741943,29.0
1752496871992094123,0.0,10.912525177001953,1.7694876194000244,29.0
1752496872051079165,0.0,11.727226257324219,1.6938172578811646,29.0
1752496872052081540,0.0,11.822290420532227,1.2667580842971802,28.0
1752496872060139373,0.0,11.430216789245605,0.9729204177856445,27.0
1752496872079414624,0.0,10.497018814086914,1.0096313953399658,27.0
1752496872101902998,0.0,8.970283508300781,1.0010182857513428,25.0
1752496872123545624,0.0,7.849464416503906,0.43895575404167175,25.0
1752496872145704498,0.0,7.091853618621826,-0.2967217266559601,25.0
1752496872168330957,0.0,7.016699314117432,-1.4622324705123901,25.0
1752496872188811582,0.0,19.067028045654297,-3.147892475128174,25.0
1752496872229899582,0.0,19.110824584960938,-4.021324634552002,25.0
1752496872230733623,0.0,18.872074127197266,-5.391756534576416,24.0
1752496872250183248,0.0,30.280729293823242,-6.204245567321777,23.0
1752496872272808415,0.0,29.1978702545166,-6.352383136749268,23.0
1752496872292984124,0.0,27.233158111572266,-6.532341957092285,23.0
1752496872314060165,0.0,24.638174057006836,-6.989814758300781,23.0
1752496872414343249,0.0,22.37582015991211,-6.877940654754639,23.0
1752496872419910415,0.0,8.177688598632812,-6.043130874633789,23.0
1752496872421973457,0.0,6.7039475440979,-5.894601821899414,21.0
1752496872425625957,0.0,6.362750053405762,-6.199518203735352,21.0
1752496872428977499,0.0,6.4023213386535645,-5.907365798950195,18.0
1752496872442277165,0.0,-5.2357048988342285,-6.525024890899658,18.0
1752496872463564332,0.0,-4.377134799957275,-7.189342975616455,18.0
1752496872481438540,0.0,-2.9422051906585693,-7.1508684158325195,18.0
1752496872503459123,0.0,-1.9442799091339111,-19.154020309448242,18.0
1752496872524686374,0.0,-1.125913143157959,-19.25650978088379,18.0
1752496872548182915,0.0,-0.615567684173584,-19.260772705078125,18.0
1752496872569827332,0.0,-0.2750253677368164,-18.48012924194336,16.0
1752496872592623457,0.0,0.15104028582572937,-28.921733856201172,16.0
1752496872612831498,0.0,0.5031601786613464,-27.33533477783203,15.0
1752496872656574957,0.0,0.9210848808288574,-25.75074005126953,15.0
1752496872658527707,0.0,1.2041211128234863,-12.355064392089844,13.0
1752496872680521748,0.0,1.5680124759674072,-10.857803344726562,13.0
1752496872697757748,0.0,2.0108585357666016,-10.01547908782959,12.0
1752496872720356499,0.0,1.9318828582763672,-9.850543975830078,10.0
1752496872740803749,0.0,2.3302040100097656,2.0459232330322266,10.0
1752496872761786873,0.0,2.4660749435424805,1.8113293647766113,0.0
1752496872786100790,0.0,3.01283597946167,0.670935869216919,0.0
1752496872805913499,0.0,15.791712760925293,-0.2305915355682373,0.0
1752496872825992915,0.0,15.782583236694336,-1.4220601320266724,0.0
1752496872846739290,0.0,27.189821243286133,-2.608347177505493,0.0
1752496872870060540,0.0,26.57613754272461,-3.734870433807373,0.0
1752496872890763249,0.0,25.52217674255371,-3.478565216064453,0.0
1752496872910796082,0.0,24.01221466064453,-3.2054226398468018,0.0
1752496872957815290,0.0,22.53148078918457,-2.7492711544036865,0.0
1752496872958753749,0.0,21.085189819335938,-2.194509506225586,0.0
1752496872975270082,0.0,19.466171264648438,-1.795351266860962,0.0
1752496872993126499,0.0,17.679454803466797,-2.3774194717407227,0.0
1752496873014394873,0.0,4.934011936187744,-3.1631603240966797,0.0
1752496873036147165,0.0,4.734276294708252,-3.631157159805298,0.0
1752496873058657873,0.0,4.603512287139893,-3.8316264152526855,0.0
1752496873080709040,0.0,-6.969433307647705,-4.2765727043151855,0.0
1752496873104432832,0.0,-6.031308650970459,-4.808324337005615,0.0
1752496873123231207,0.0,-5.111404895782471,-4.787540912628174,0.0
1752496873153949124,0.0,-4.252685070037842,-4.323207855224609,0.0
1752496873167008124,0.0,-3.2549331188201904,-4.063081741333008,0.0
1752496873193874082,0.0,-2.190808057785034,-3.6154298782348633,0.0
1752496873210938873,0.0,-1.203481912612915,-3.6872353553771973,0.0
1752496873230179665,0.0,-0.005266547203063965,-3.998354434967041,0.0
1752496873252174248,0.0,0.9222627878189087,-4.3639092445373535,0.0
1752496873272282207,0.0,1.2731859683990479,-4.5925798416137695,0.0
1752496873294271373,0.0,1.207078218460083,-5.458489894866943,0.0
1752496873315165749,0.0,1.139129638671875,-5.988891124725342,0.0
1752496873355688374,0.0,0.36095085740089417,-5.936766624450684,0.0
1752496873356478915,0.0,0.403833270072937,-6.007864475250244,0.0
1752496873458523499,0.0,0.9066979289054871,-5.66944694519043,0.0
1752496873464188415,0.0,1.120296597480774,-5.4726152420043945,0.0
1752496873468001790,0.0,1.5602085590362549,-5.529722690582275,0.0
1752496873468958165,0.0,1.9655587673187256,-5.807253360748291,0.0
1752496873475897665,0.0,2.894712448120117,-6.139540672302246,0.0
1752496873485539040,0.0,3.3972208499908447,-6.096724987030029,0.0
1752496873506696540,0.0,3.1505584716796875,-5.619697570800781,0.0
1752496873525894332,0.0,3.1521825790405273,-5.286529541015625,0.0
1752496873554471582,0.0,3.6367719173431396,6.371644973754883,0.0
1752496873567433707,0.0,3.603241205215454,6.627501964569092,0.0
1752496873591947540,0.0,3.444002151489258,6.434447288513184,0.0
1752496873616723998,0.0,4.093809127807617,5.722093105316162,0.0
1752496873637209499,0.0,4.981441020965576,4.747422218322754,0.0
1752496873655987082,0.0,5.5205512046813965,3.609752893447876,0.0
1752496873677285790,0.0,5.636627674102783,-9.097161293029785,0.0
1752496873698821165,0.0,5.675338268280029,-10.145228385925293,0.0
1752496873719823874,0.0,17.73447036743164,-10.266169548034668,0.0
1752496873741705707,0.0,17.5172176361084,-9.427602767944336,0.0
1752496873783536457,0.0,17.108654022216797,-8.356376647949219,0.0
1752496873784538165,0.0,16.37554359436035,-7.195192813873291,0.0
1752496873805048373,0.0,26.799495697021484,-5.758922100067139,0.0
1752496873828171332,0.0,25.70494270324707,-4.355770587921143,0.0
1752496873850823624,0.0,24.536958694458008,-3.693483591079712,0.0
1752496873868540374,0.0,23.121936798095703,-3.280806064605713,0.0
1752496873893583623,0.0,9.634637832641602,-3.8856494426727295,0.0
1752496873912163248,0.0,7.984846115112305,-4.0654401779174805,0.0
1752496873932548915,0.0,6.4148335456848145,-4.238229274749756,0.0
1752496873955790082,0.0,-5.980050086975098,-4.5758137702941895,0.0
1752496873976160832,0.0,5.458546161651611,-4.849747657775879,0.0
1752496874019205665,0.0,5.648890495300293,-4.457606315612793,0.0
1752496874030964082,0.0,6.564383506774902,-3.747265338897705,0.0
1752496874038100124,0.0,7.446342468261719,-3.355681896209717,0.0
1752496874060960374,0.0,8.307045936584473,-2.9639430046081543,0.0
1752496874085417665,0.0,9.003634452819824,-2.7456202507019043,0.0
1752496874101591374,0.0,9.20512580871582,-2.396552085876465,0.0
1752496874125184373,0.0,8.3011474609375,-2.6201202869415283,0.0
1752496874147541540,0.0,7.019290924072266,-3.1432433128356934,0.0
1752496874168171540,0.0,5.672290802001953,-3.2022809982299805,0.0
1752496874188466832,0.0,17.00489044189453,-2.8517253398895264,0.0
1752496874209853207,0.0,16.78038215637207,-2.94741153717041,0.0
1752496874231325165,0.0,16.385822296142578,-2.5607998371124268,0.0
1752496874252968832,0.0,15.805706977844238,-3.1349775791168213,0.0
1752496874277698540,0.0,15.664546966552734,-3.081824779510498,0.0
1752496874294725623,0.0,14.961414337158203,-3.2955965995788574,0.0
1752496874317178415,0.0,14.105056762695312,-3.2354507446289062,0.0
1752496874337483207,0.0,13.353519439697266,-3.041262626647949,0.0
1752496874358328124,0.0,12.594337463378906,-2.5737838745117188,0.0
1752496874379569165,0.0,-0.1471540331840515,-2.738250255584717,0.0
1752496874402914373,0.0,-0.6804892420768738,-2.5429677963256836,0.0
1752496874512646290,0.0,-0.7811906933784485,-3.0327908992767334,0.0
1752496874515909832,0.0,-0.3513285517692566,-3.3256406784057617,0.0
1752496874516942665,0.0,0.33618438243865967,-3.609891176223755,0.0
1752496874521439457,0.0,1.1250042915344238,-3.3430392742156982,0.0
1752496874528796290,0.0,1.8636642694473267,-3.0226032733917236,0.0
1752496874550602957,0.0,2.4649438858032227,-3.0365865230560303,0.0
1752496874569093124,0.0,3.1230077743530273,-2.91127347946167,0.0
1752496874590325707,0.0,2.949026107788086,-2.619666814804077,0.0
1752496874611614248,0.0,2.7789790630340576,-2.419004440307617,0.0
1752496874635665124,0.0,2.8660004138946533,-2.7027323246002197,0.0
1752496874658215707,0.0,2.6357274055480957,-2.3342349529266357,0.0
1752496874692655540,0.0,2.2676801681518555,-2.7850875854492188,0.0
1752496874698862623,0.0,2.5987894535064697,-2.6236886978149414,0.0
1752496874720135415,0.0,2.4152679443359375,-2.4314773082733154,0.0
1752496874743699957,0.0,2.3823018074035645,-2.373425006866455,0.0
1752496874763046332,0.0,2.247283458709717,-2.2559361457824707,0.0
1752496874784666332,0.0,2.4217166900634766,-1.8040603399276733,0.0
1752496874805645457,0.0,2.8504528999328613,-1.2757110595703125,0.0
1752496874828573915,0.0,2.508690118789673,-1.1460775136947632,0.0
1752496874849012665,0.0,-9.473867416381836,-1.2873942852020264,0.0
1752496874869442165,0.0,-9.119693756103516,-0.914037823677063,0.0
1752496874907133707,0.0,-8.495904922485352,-0.7904001474380493,0.0
1752496874913761249,0.0,-7.899326324462891,-1.169550895690918,0.0
1752496874934935540,0.0,-7.286420822143555,-1.1618621349334717,0.0
1752496874954543165,0.0,-6.096976280212402,-1.4435125589370728,0.0
1752496874976852749,0.0,-4.811270713806152,-1.4521501064300537,0.0
1752496874994880957,0.0,-3.7260899543762207,-1.2549035549163818,0.0
1752496875020878790,0.0,-2.853937864303589,-0.996830940246582,0.0
1752496875040168332,0.0,-2.031611680984497,-0.523611307144165,0.0
1752496875061542415,0.0,-1.677971601486206,-0.3490268886089325,0.0
1752496875084950790,0.0,-1.370617389678955,-0.28559908270835876,0.0
1752496875101264707,0.0,-1.0011913776397705,-0.6462770104408264,0.0
1752496875122285165,0.0,-0.5064910650253296,-0.5884268283843994,0.0
1752496875143563665,0.0,-0.2553321123123169,-1.5910258293151855,0.0
1752496875168036707,0.0,0.09009438753128052,-1.4475924968719482,0.0
1752496875199597499,0.0,0.4167636036872864,-2.0550074577331543,0.0
1752496875209657915,0.0,0.49936115741729736,-1.4156768321990967,0.0
1752496875231484624,0.0,1.006793737411499,-1.253886103630066,0.0
1752496875254205082,0.0,1.0724198818206787,-0.5693122148513794,0.0
1752496875274380707,0.0,1.3841861486434937,0.009611338376998901,0.0
1752496875295687874,0.0,1.8495392799377441,0.17048466205596924,0.0
1752496875318272040,0.0,1.9625548124313354,0.9648571014404297,0.0
1752496875340411707,0.0,2.223050117492676,1.574713945388794,0.0
1752496875361057332,0.0,2.3878543376922607,2.205888032913208,0.0
1752496875404272457,0.0,2.8980770111083984,1.7744507789611816,0.0
1752496875405249582,0.0,3.155339002609253,2.148029327392578,0.0
1752496875424157957,0.0,3.3899691104888916,1.9651920795440674,0.0
1752496875444233998,0.0,3.5737669467926025,1.8385471105575562,0.0
1752496875466885665,0.0,3.6803624629974365,1.8051902055740356,0.0
1752496875562727665,0.0,3.806302309036255,1.9821276664733887,0.0
1752496875593622874,0.0,3.7719719409942627,2.2909762859344482,0.0
1752496875595270207,0.0,3.718097686767578,14.177268028259277,0.0
1752496875611891248,0.0,3.8115859031677246,14.173056602478027,0.0
1752496875633897582,0.0,4.033956527709961,14.125673294067383,0.0
1752496875655257374,0.0,3.9267029762268066,13.835994720458984,0.0
1752496875676526290,0.0,4.4830002784729,13.035400390625,0.0
1752496875700278582,0.0,4.410634994506836,12.077197074890137,0.0
1752496875723138123,0.0,4.507420063018799,11.197508811950684,0.0
1752496875743893373,0.0,4.923176288604736,9.9813232421875,0.0
1752496875765902790,0.0,4.810815811157227,9.280489921569824,0.0
1752496875786680582,0.0,5.039231777191162,9.053088188171387,0.0
1752496875814006082,0.0,4.955703258514404,8.799062728881836,0.0
1752496875828010415,0.0,4.797778129577637,8.948247909545898,0.0
1752496875849411248,0.0,5.0304179191589355,9.492278099060059,0.0
1752496875871265748,0.0,4.944411754608154,8.840522766113281,0.0
1752496875891023124,0.0,4.579675674438477,8.528719902038574,0.0
1752496875914124832,0.0,5.118064880371094,8.346593856811523,0.0
1752496875936096332,0.0,5.218101978302002,7.209785461425781,0.0
1752496875957361957,0.0,5.27816104888916,6.892248153686523,0.0
1752496875978159374,0.0,5.778752326965332,6.011732578277588,0.0
1752496875999355124,0.0,5.6392998695373535,5.6658830642700195,0.0
1752496876018625332,0.0,5.954687118530273,5.469588756561279,0.0
1752496876042257165,0.0,5.995449066162109,5.94989538192749,0.0
1752496876062102040,0.0,5.852100372314453,6.254168510437012,0.0
1752496876100556665,0.0,5.968142509460449,6.142202854156494,0.0
1752496876111037207,0.0,6.254461288452148,6.05271053314209,0.0
1752496876126637623,0.0,6.532115936279297,5.55200719833374,0.0
1752496876144911415,0.0,6.671115398406982,5.171638011932373,0.0
1752496876165509665,0.0,7.032212257385254,4.6040496826171875,0.0
1752496876187343457,0.0,7.32204008102417,4.061430931091309,0.0
1752496876210949415,0.0,7.457621097564697,3.6226212978363037,0.0
1752496876233821790,0.0,7.5230560302734375,3.3765978813171387,0.0
1752496876257036457,0.0,7.582497596740723,3.0047974586486816,11.0
1752496876276348374,0.0,7.337608337402344,3.0762808322906494,11.0
1752496876301045915,0.0,7.343496799468994,2.928403854370117,11.0
1752496876325327998,0.0,7.1250176429748535,3.0775372982025146,12.0
1752496876341938540,0.0,6.6479949951171875,2.8089356422424316,12.0
1752496876362169499,0.0,6.349658012390137,2.7565131187438965,12.0
1752496876386560040,0.0,6.1990180015563965,2.316129446029663,12.0
1752496876401971832,0.0,5.892043590545654,1.6192137002944946,12.0
1752496876424391165,0.0,5.8556671142578125,1.106358528137207,12.0
1752496876446802290,0.0,5.953916072845459,0.809709370136261,12.0
1752496876470832832,0.0,6.075778484344482,0.27163076400756836,12.0
1752496876491721790,0.0,6.736390113830566,-0.4055476188659668,12.0
1752496876610940415,0.0,7.133419036865234,-1.1374537944793701,12.0
1752496876622173165,0.0,7.261563777923584,-1.3224279880523682,12.0
1752496876632366874,0.0,7.312760829925537,-1.7065925598144531,12.0
1752496876648719165,0.0,7.296147346496582,-1.5525792837142944,16.0
