timestamp,layout.data_offset,data[0],data[1],data[2]
1752496868352063415,0.0,-1.277500033378601,-1.4175000190734863,4.418749809265137
1752496868353629040,0.0,-2.134999990463257,-3.4912500381469727,4.567500114440918
1752496868371244248,0.0,-7.175000190734863,-4.900000095367432,5.241250038146973
1752496868391720165,0.0,-12.311249732971191,-0.7612500190734863,4.418749809265137
1752496868414986582,0.0,-15.181249618530273,1.75,4.690000057220459
1752496868436030457,0.0,-20.142499923706055,6.448750019073486,5.328750133514404
1752496868458356915,0.0,-24.762500762939453,10.736249923706055,5.18874979019165
1752496868481725457,0.0,-23.940000534057617,18.576250076293945,5.118750095367432
1752496868500382123,0.0,-20.475000381469727,18.261249542236328,4.077499866485596
1752496868520462582,0.0,-21.86625099182129,14.980000495910645,3.5087499618530273
1752496868542064374,0.0,-18.261249542236328,7.612500190734863,2.5199999809265137
1752496868564359790,0.0,-11.926250457763672,3.333750009536743,1.6012500524520874
1752496868584775832,0.0,-4.025000095367432,-2.7825000286102295,1.4175000190734863
1752496868605614665,0.0,3.141249895095825,-5.162499904632568,1.6800000667572021
1752496868647018582,0.0,5.293749809265137,-1.7587499618530273,2.1962499618530273
1752496868650493999,0.0,5.284999847412109,3.141249895095825,1.6712499856948853
1752496868670701207,0.0,5.880000114440918,6.632500171661377,1.75
1752496868689939457,0.0,4.21750020980835,10.4037504196167,0.061250001192092896
1752496868713491582,0.0,-1.128749966621399,7.778749942779541,-1.190000057220459
1752496868733222290,0.0,-2.161250114440918,10.237500190734863,-1.3650000095367432
1752496868756672957,0.0,-0.5600000023841858,6.824999809265137,-2.1787500381469727
1752496868776389290,0.0,3.4124999046325684,5.337500095367432,-2.7825000286102295
1752496868795825832,0.0,5.792500019073486,2.143749952316284,-4.077499866485596
1752496868816167332,0.0,5.057499885559082,-3.333750009536743,-4.698750019073486
1752496868846718999,0.0,7.945000171661377,-1.6449999809265137,-4.65500020980835
1752496868859405832,0.0,3.622499942779541,-3.815000057220459,-5.31125020980835
1752496868882669915,0.0,-1.6712499856948853,-0.6387500166893005,-5.25
1752496868905008332,0.0,-5.241250038146973,1.6887500286102295,-5.136250019073486
1752496868925016165,0.0,-6.317500114440918,4.760000228881836,-5.232500076293945
1752496868946274124,0.0,-7.367499828338623,2.9749999046325684,-4.550000190734863
1752496868968886415,0.0,-5.521250247955322,8.085000038146973,-5.608749866485596
1752496868992153915,0.0,-2.983750104904175,3.9725000858306885,-5.757500171661377
1752496869011592957,0.0,4.042500019073486,3.6575000286102295,-6.177500247955322
1752496869062003999,0.0,19.328750610351562,-3.403749942779541,-6.527500152587891
1752496869074234957,0.0,21.36750030517578,-3.088750123977661,-6.571249961853027
1752496869095357623,0.0,18.934999465942383,-0.6650000214576721,-6.18625020980835
1752496869117363207,0.0,17.920000076293945,0.4375,-6.317500114440918
1752496869139809499,0.0,10.526249885559082,4.87375020980835,-5.853750228881836
1752496869158065248,0.0,1.8987500667572021,6.553750038146973,-6.247499942779541
1752496869271428082,0.0,-4.847499847412109,6.212500095367432,-5.670000076293945
1752496869273818915,0.0,-12.171250343322754,6.230000019073486,-6.34375
1752496869274736124,0.0,-16.266250610351562,4.418749809265137,-7.157500267028809
1752496869279667457,0.0,-16.11750030517578,-1.2424999475479126,-6.527500152587891
1752496869281981915,0.0,-12.766249656677246,-2.9312500953674316,-6.510000228881836
1752496869287266040,0.0,-9.765000343322754,-3.036250114440918,-7.096250057220459
1752496869309925332,0.0,-4.506249904632568,-7.148749828338623,-7.4375
1752496869327069123,0.0,1.6362500190734863,-6.982500076293945,-7.586249828338623
1752496869347754332,0.0,4.75124979019165,-4.567500114440918,-7.49875020980835
1752496869369782499,0.0,7.323750019073486,-0.5950000286102295,-7.131249904632568
1752496869393371832,0.0,9.37125015258789,0.5600000023841858,-6.510000228881836
1752496869414731873,0.0,7.157500267028809,4.681250095367432,-5.853750228881836
1752496869436609165,0.0,7.192500114440918,7.533750057220459,-6.168749809265137
1752496869482041415,0.0,9.353750228881836,6.422500133514404,-6.142499923706055
1752496869483703332,0.0,10.744999885559082,1.9600000381469727,-6.772500038146973
1752496869499929457,0.0,15.855000495910645,-1.9162499904632568,-7.271250247955322
1752496869520896624,0.0,21.559999465942383,-1.4175000190734863,-7.568749904632568
1752496869543525832,0.0,23.940000534057617,-2.6600000858306885,-7.962500095367432
1752496869564396415,0.0,26.39875030517578,-3.018749952316284,-8.233750343322754
1752496869585131248,0.0,26.083749771118164,-2.84375,-8.6537504196167
1752496869606490748,0.0,27.1512508392334,-1.8025000095367432,-8.758749961853027
1752496869630194748,0.0,25.934999465942383,1.5575000047683716,-8.706250190734863
1752496869651203457,0.0,23.8174991607666,3.2987499237060547,-8.706250190734863
1752496869669548082,0.0,17.762500762939453,2.309999942779541,-9.40625
1752496869724809707,0.0,11.786250114440918,2.2225000858306885,-9.817500114440918
1752496869726702248,0.0,11.366250038146973,1.96875,-10.263750076293945
1752496869737172207,0.0,9.239999771118164,1.4262499809265137,-10.09749984741211
1752496869758762873,0.0,4.795000076293945,0.08749999850988388,-9.598750114440918
1752496869780667207,0.0,0.5600000023841858,-0.11375000327825546,-10.132499694824219
1752496869802771540,0.0,-1.0674999952316284,-1.6100000143051147,-10.736249923706055
1752496869822062332,0.0,-1.0325000286102295,-2.8787500858306885,-10.954999923706055
1752496869843863832,0.0,-7.988749980926514,-5.293749809265137,-11.585000038146973
1752496869863033040,0.0,-17.158750534057617,-2.8350000381469727,-11.576250076293945
1752496869889107290,0.0,-19.556249618530273,0.20125000178813934,-11.2787504196167
1752496869911693999,0.0,-18.8387508392334,1.5225000381469727,-10.727499961853027
1752496869931012623,0.0,-12.748749732971191,5.696249961853027,-11.2524995803833
1752496869950934915,0.0,-7.909999847412109,1.3212499618530273,-11.672499656677246
1752496869977153415,0.0,-7.034999847412109,-5.503749847412109,-11.305000305175781
1752496869995078457,0.0,-9.388750076293945,-10.526249885559082,-11.829999923706055
1752496870019246082,0.0,-13.107500076293945,-16.1612491607666,-11.803750038146973
1752496870044419873,0.0,-19.136249542236328,-21.700000762939453,-11.9350004196167
1752496870058900123,0.0,-23.22249984741211,-16.8700008392334,-10.491250038146973
1752496870082025582,0.0,-25.36625099182129,-17.657499313354492,-8.399999618530273
1752496870103254290,0.0,-24.333749771118164,-15.819999694824219,-6.886250019073486
1752496870122420415,0.0,-22.006250381469727,-17.05375099182129,-6.002500057220459
1752496870142942165,0.0,-18.987499237060547,-16.309999465942383,-4.847499847412109
1752496870186537582,0.0,-17.86750030517578,-14.664999961853027,-4.235000133514404
1752496870190849665,0.0,-14.40250015258789,-14.210000038146973,-3.228749990463257
1752496870205792207,0.0,-16.415000915527344,-11.926250457763672,-2.40625
1752496870227778457,0.0,-14.682499885559082,-8.172499656677246,-1.1637500524520874
1752496870317316123,0.0,-13.912500381469727,-6.090000152587891,-0.061250001192092896
1752496870319631165,0.0,-16.15250015258789,-2.1787500381469727,0.8837500214576721
1752496870325429207,0.0,-14.306249618530273,-5.232500076293945,1.715000033378601
1752496870327764457,0.0,-13.186249732971191,-5.206250190734863,2.117500066757202
1752496870336031748,0.0,-11.760000228881836,-6.641250133514404,2.747499942779541
1752496870356336207,0.0,-9.668749809265137,-4.199999809265137,2.703749895095825
1752496870383070165,0.0,-8.373749732971191,-10.071249961853027,3.184999942779541
1752496870396478415,0.0,-8.303750038146973,-5.503749847412109,3.237499952316284
1752496870417735957,0.0,-7.71750020980835,-6.824999809265137,3.71875
1752496870440522665,0.0,-7.175000190734863,-8.198750495910645,4.663750171661377
1752496870465237332,0.0,-9.170000076293945,-4.611249923706055,5.96750020980835
1752496870486331749,0.0,-10.106249809265137,-1.0149999856948853,8.881250381469727
1752496870507293249,0.0,-8.207500457763672,-1.5750000476837158,7.804999828338623
1752496870533520207,0.0,-8.154999732971191,0.42875000834465027,8.251250267028809
1752496870550528457,0.0,-6.658750057220459,-1.9075000286102295,8.767499923706055
1752496870568358124,0.0,-6.947500228881836,0.612500011920929,9.2837495803833
1752496870610507874,0.0,-6.886250019073486,-1.566249966621399,9.126250267028809
1752496870616299707,0.0,-4.401249885559082,1.8200000524520874,9.021249771118164
1752496870632781665,0.0,-1.7675000429153442,4.401249885559082,9.029999732971191
1752496870653684457,0.0,-0.8662499785423279,12.416250228881836,8.93375015258789
1752496870676298665,0.0,-2.747499942779541,13.2475004196167,9.056249618530273
1752496870699278832,0.0,-1.4262499809265137,16.030000686645508,9.493749618530273
1752496870717237123,0.0,-0.20125000178813934,12.949999809265137,9.204999923706055
1752496870740017915,0.0,-0.2800000011920929,11.7162504196167,9.161250114440918
1752496870760287790,0.0,-2.7125000953674316,8.12874984741211,8.557499885559082
1752496870783636665,0.0,-0.21875,3.5087499618530273,8.6537504196167
1752496870803357915,0.0,-2.966249942779541,3.088750123977661,8.27750015258789
1752496870859240457,0.0,-4.619999885559082,0.5074999928474426,8.601249694824219
1752496870863419957,0.0,-3.202500104904175,2.450000047683716,8.417500495910645
1752496870866698540,0.0,-4.619999885559082,2.327500104904175,7.595000267028809
1752496870887903665,0.0,-2.8087499141693115,1.2599999904632568,7.664999961853027
1752496870906268332,0.0,-0.09624999761581421,3.3600001335144043,7.559999942779541
1752496870928131540,0.0,-1.5750000476837158,4.838749885559082,7.769999980926514
1752496870948692957,0.0,0.9537500143051147,5.127500057220459,7.638750076293945
1752496870972804457,0.0,1.662500023841858,4.585000038146973,8.2162504196167
1752496870996146457,0.0,1.4262499809265137,3.552500009536743,7.93625020980835
1752496871015413290,0.0,0.10500000417232513,5.985000133514404,8.286250114440918
1752496871036485123,0.0,0.21875,4.672500133514404,8.601249694824219
1752496871057793624,0.0,-0.8837500214576721,5.372499942779541,9.135000228881836
1752496871103716707,0.0,-1.2337499856948853,1.9774999618530273,10.272500038146973
1752496871105814374,0.0,-3.5787501335144043,3.456249952316284,10.640000343322754
1752496871123895540,0.0,-3.1500000953674316,4.051249980926514,11.480000495910645
1752496871143340623,0.0,-6.369999885559082,1.4787499904632568,11.795000076293945
1752496871165149874,0.0,-8.505000114440918,0.3762499988079071,11.8125
1752496871187426499,0.0,-11.506250381469727,1.6800000667572021,11.733750343322754
1752496871205712832,0.0,-15.767499923706055,-0.9712499976158142,12.022500038146973
1752496871230037749,0.0,-12.923749923706055,-5.801249980926514,12.538749694824219
1752496871249918998,0.0,-9.677499771118164,-9.598750114440918,11.987500190734863
1752496871366331915,0.0,-3.71875,-18.392499923706055,11.751250267028809
1752496871368763874,0.0,1.496250033378601,-18.52375030517578,12.25
1752496871375148707,0.0,5.591249942779541,-19.547500610351562,13.186249732971191
1752496871378611040,0.0,8.513750076293945,-13.588749885559082,13.886250495910645
1752496871382479165,0.0,10.631250381469727,-9.2837495803833,13.886250495910645
1752496871383978207,0.0,9.730000495910645,-2.5637500286102295,13.501250267028809
1752496871398474748,0.0,6.903749942779541,-1.2949999570846558,13.553750038146973
1752496871417543832,0.0,0.21000000834465027,-0.39375001192092896,12.43375015258789
1752496871438770249,0.0,4.243750095367432,-1.1462500095367432,12.8100004196167
1752496871459673207,0.0,-1.9162499904632568,-5.284999847412109,12.022500038146973
1752496871481762123,0.0,1.5837500095367432,-4.760000228881836,11.532500267028809
1752496871513158540,0.0,-1.4700000286102295,-7.385000228881836,11.444999694824219
1752496871525739748,0.0,-1.9950000047683716,-10.8149995803833,11.042500495910645
1752496871548023748,0.0,1.5750000476837158,-9.668749809265137,11.34000015258789
1752496871569030748,0.0,0.3675000071525574,-10.850000381469727,11.619999885559082
1752496871591145790,0.0,4.261250019073486,-6.264999866485596,12.87125015258789
1752496871613455332,0.0,3.569999933242798,-2.380000114440918,13.938750267028809
1752496871634511790,0.0,5.599999904632568,1.2687499523162842,14.411250114440918
1752496871656539998,0.0,7.06125020980835,3.8762500286102295,15.137499809265137
1752496871676079499,0.0,3.5875000953674316,10.8149995803833,16.4325008392334
1752496871696617832,0.0,3.2725000381469727,20.264999389648438,17.631250381469727
1752496871717359165,0.0,-0.22750000655651093,27.571250915527344,18.6200008392334
1752496871741439290,0.0,0.21000000834465027,29.575000762939453,18.59375
1752496871760751082,0.0,-2.1700000762939453,26.853750228881836,18.716249465942383
1752496871784016415,0.0,-1.0149999856948853,21.69124984741211,18.479999542236328
1752496871804383457,0.0,-1.2512500286102295,14.105000495910645,18.40999984741211
1752496871825510873,0.0,0.13124999403953552,7.323750019073486,18.1299991607666
1752496871846547207,0.0,1.0412499904632568,5.083750247955322,18.235000610351562
1752496871868376207,0.0,1.618749976158142,1.9862500429153442,18.549999237060547
1752496871905064707,0.0,-0.11375000327825546,2.309999942779541,18.66374969482422
1752496871911367415,0.0,-2.091249942779541,5.871250152587891,19.21500015258789
1752496871933105123,0.0,-4.261250019073486,8.548749923706055,19.512500762939453
1752496871950925582,0.0,-9.248749732971191,11.987500190734863,19.591249465942383
1752496871971354749,0.0,-14.279999732971191,15.067500114440918,19.950000762939453
1752496871992461457,0.0,-13.991250038146973,16.266250610351562,20.046249389648438
1752496872051203123,0.0,-6.483749866485596,14.297499656677246,19.72249984741211
1752496872052180707,0.0,2.5112500190734863,8.837499618530273,19.6612491607666
1752496872060286873,0.0,9.817500114440918,4.121250152587891,20.133750915527344
1752496872079511415,0.0,14.586250305175781,1.2424999475479126,20.168750762939453
1752496872101991623,0.0,15.329999923706055,1.75,19.967500686645508
1752496872123690874,0.0,10.5962495803833,3.333750009536743,19.39875030517578
1752496872145819623,0.0,3.71875,5.976250171661377,19.6875
1752496872168440207,0.0,-2.651250123977661,10.692500114440918,20.3174991607666
1752496872188937582,0.0,-6.159999847412109,13.055000305175781,20.684999465942383
1752496872229947915,0.0,-2.6337499618530273,11.6899995803833,20.5362491607666
1752496872230808790,0.0,2.5374999046325684,9.983750343322754,20.107500076293945
1752496872250245832,0.0,9.047499656677246,8.4087495803833,19.50374984741211
1752496872272950748,0.0,22.399999618530273,4.375,18.637500762939453
1752496872293051957,0.0,26.50374984741211,2.327500104904175,18.024999618530273
1752496872314241373,0.0,36.216251373291016,-0.8224999904632568,17.9637508392334
1752496872414541957,0.0,32.45375061035156,-4.208750247955322,17.5
1752496872420057748,0.0,26.880001068115234,-4.15625,17.954999923706055
1752496872422086332,0.0,16.563749313354492,-1.4262499809265137,17.9637508392334
1752496872425729832,0.0,8.671250343322754,-1.8025000095367432,17.167499542236328
1752496872429119748,0.0,-4.53249979019165,1.2512500286102295,16.764999389648438
1752496872442430082,0.0,-7.559999942779541,3.2899999618530273,16.2137508392334
1752496872463797290,0.0,-9.37125015258789,4.007500171661377,15.75
1752496872482001415,0.0,-17.31624984741211,3.184999942779541,15.102499961853027
1752496872503824707,0.0,-16.896249771118164,3.447499990463257,14.428750038146973
1752496872524856540,0.0,-11.602499961853027,-0.9362500309944153,13.518750190734863
1752496872548243207,0.0,-8.71500015258789,-8.557499885559082,12.538749694824219
1752496872569932082,0.0,-5.96750020980835,-15.2162504196167,12.1274995803833
1752496872592753582,0.0,-2.065000057220459,-20.282499313354492,10.858750343322754
1752496872612932624,0.0,-1.09375,-22.487499237060547,10.6225004196167
1752496872656755499,0.0,-3.228749990463257,-22.951250076293945,11.15625
1752496872658648665,0.0,-6.483749866485596,-22.469999313354492,10.237500190734863
1752496872680638623,0.0,-4.681250095367432,-17.771249771118164,9.65999984741211
1752496872697936415,0.0,-3.421250104904175,-10.324999809265137,9.869999885559082
1752496872720482957,0.0,-4.199999809265137,-2.651250123977661,9.756250381469727
1752496872740970957,0.0,-8.741250038146973,4.252500057220459,9.318750381469727
1752496872761900957,0.0,-7.349999904632568,9.563750267028809,8.399999618530273
1752496872786138874,0.0,-6.081250190734863,13.614999771118164,7.236249923706055
1752496872806026499,0.0,-3.430000066757202,17.815000534057617,5.057499885559082
1752496872826113290,0.0,-0.6037499904632568,16.458749771118164,3.2987499237060547
1752496872851153165,0.0,2.3450000286102295,12.845000267028809,1.496250033378601
1752496872870159748,0.0,8.417500495910645,7.28000020980835,0.4987500011920929
1752496872890928040,0.0,16.59000015258789,1.0674999952316284,-1.2512500286102295
1752496872910888832,0.0,22.71500015258789,-2.0037500858306885,-2.2925000190734863
1752496872957938165,0.0,26.582500457763672,-4.8125,-2.6862499713897705
1752496872958861499,0.0,27.33500099182129,-3.7012500762939453,-2.765000104904175
1752496872975377290,0.0,25.864999771118164,-1.1725000143051147,-2.4149999618530273
1752496872993733540,0.0,18.74250030517578,4.409999847412109,-2.134999990463257
1752496873014727832,0.0,12.704999923706055,6.125,-2.0562500953674316
1752496873036737499,0.0,3.0799999237060547,8.671250343322754,-2.7387499809265137
1752496873058806998,0.0,-3.71875,9.607500076293945,-3.018749952316284
1752496873080814874,0.0,-6.965000152587891,7.393750190734863,-3.0274999141693115
1752496873104523540,0.0,-10.963749885559082,3.0012500286102295,-3.7100000381469727
1752496873156485623,0.0,-12.3725004196167,-1.53125,-4.401249885559082
1752496873170713665,0.0,-12.766249656677246,-3.596250057220459,-4.480000019073486
1752496873193892874,0.0,-14.061249732971191,-2.817500114440918,-3.7975001335144043
1752496873211047248,0.0,-14.638750076293945,0.22750000655651093,-3.7799999713897705
1752496873230267457,0.0,-12.381250381469727,4.611249923706055,-3.9287500381469727
1752496873252288790,0.0,-6.518750190734863,8.111249923706055,-3.430000066757202
1752496873272424165,0.0,-1.7062499523162842,9.0912504196167,-3.3162500858306885
1752496873294408457,0.0,-0.2537499964237213,7.516250133514404,-3.4912500381469727
1752496873315263582,0.0,1.181249976158142,4.978750228881836,-3.9725000858306885
1752496873355883623,0.0,0.8224999904632568,0.7612500190734863,-5.153749942779541
1752496873356600332,0.0,-1.6887500286102295,-2.625,-5.678750038146973
1752496873459180874,0.0,-4.21750020980835,-3.674999952316284,-5.013750076293945
1752496873464371873,0.0,-8.802499771118164,-3.018749952316284,-5.223750114440918
1752496873468106790,0.0,-10.53499984741211,-0.1837500035762787,-4.8125
1752496873472099332,0.0,-6.658750057220459,4.243750095367432,-5.241250038146973
1752496873476009165,0.0,-6.903749942779541,7.017499923706055,-4.996250152587891
1752496873485726998,0.0,-2.8087499141693115,4.077499866485596,-5.556250095367432
1752496873506861290,0.0,-0.9275000095367432,2.432500123977661,-5.801249980926514
1752496873526139999,0.0,-1.4524999856948853,0.33250001072883606,-6.860000133514404
1752496873554578957,0.0,0.3675000071525574,-0.6912500262260437,-6.78125
1752496873567630540,0.0,-1.0499999523162842,2.2487499713897705,-6.431250095367432
1752496873592053290,0.0,-2.8262500762939453,8.986249923706055,-6.326250076293945
1752496873616830082,0.0,-4.856249809265137,15.452500343322754,-5.90625
1752496873637348999,0.0,-7.682499885559082,19.145000457763672,-6.352499961853027
1752496873656095999,0.0,-7.306250095367432,20.510000228881836,-6.431250095367432
1752496873677383123,0.0,-1.8725000619888306,17.46500015258789,-6.720000267028809
1752496873702129290,0.0,1.7062499523162842,11.541250228881836,-7.043749809265137
1752496873719936165,0.0,1.5137499570846558,0.6737499833106995,-8.006250381469727
1752496873741867540,0.0,3.7362499237060547,-8.8462495803833,-8.732500076293945
1752496873783762290,0.0,8.260000228881836,-15.399999618530273,-9.800000190734863
1752496873784629832,0.0,14.1225004196167,-17.657499313354492,-9.266249656677246
1752496873805137082,0.0,14.25374984741211,-15.671250343322754,-9.178750038146973
1752496873828258374,0.0,17.412500381469727,-16.301250457763672,-8.478750228881836
1752496873850889165,0.0,17.981250762939453,-6.002500057220459,-7.271250247955322
1752496873870662832,0.0,23.33625030517578,0.9537500143051147,-6.702499866485596
1752496873893745832,0.0,23.520000457763672,5.565000057220459,-5.993750095367432
1752496873912276373,0.0,23.1875,7.988749980926514,-5.197500228881836
1752496873932677624,0.0,17.395000457763672,9.15250015258789,-5.223750114440918
1752496873955955707,0.0,11.768750190734863,8.260000228881836,-2.4674999713897705
1752496873976214874,0.0,-0.23624999821186066,3.526250123977661,-5.074999809265137
1752496874021993540,0.0,-9.1875,-3.202500104904175,-4.943749904632568
1752496874031084123,0.0,-16.03874969482422,-5.696249961853027,-5.09250020980835
1752496874038151915,0.0,-13.74625015258789,-7.559999942779541,-5.302500247955322
1752496874061115165,0.0,-9.9662504196167,-5.617499828338623,-5.62624979019165
1752496874086839248,0.0,-3.0012500286102295,0.44624999165534973,-5.057499885559082
1752496874102831749,0.0,3.6312499046325684,2.5637500286102295,-2.4237499237060547
1752496874125280749,0.0,11.383749961853027,6.116250038146973,-4.497499942779541
1752496874147678582,0.0,16.458749771118164,2.5637500286102295,-4.943749904632568
1752496874168278582,0.0,14.131250381469727,1.7412500381469727,-4.733749866485596
1752496874188542749,0.0,9.0649995803833,0.5162500143051147,-4.943749904632568
1752496874209938999,0.0,4.646250247955322,-3.5787501335144043,-4.53249979019165
1752496874231440832,0.0,4.59375,-0.8224999904632568,-4.462500095367432
1752496874253063998,0.0,7.778749942779541,3.351249933242798,-4.567500114440918
1752496874277733749,0.0,4.786250114440918,0.32374998927116394,-4.514999866485596
1752496874294853498,0.0,9.108750343322754,-0.8924999833106995,-4.602499961853027
1752496874317347040,0.0,9.196249961853027,-0.3149999976158142,-4.138750076293945
1752496874337598999,0.0,11.59375,-1.6712499856948853,-3.6050000190734863
1752496874358527707,0.0,10.5,-0.5425000190734863,-3.7362499237060547
1752496874379704582,0.0,10.981249809265137,-2.0737500190734863,-2.283750057220459
1752496874403008790,0.0,7.735000133514404,3.1237499713897705,-2.651250123977661
1752496874512803832,0.0,-1.8200000524520874,3.3687500953674316,-1.8200000524520874
1752496874516029457,0.0,-7.927500247955322,1.3912500143051147,-2.3450000286102295
1752496874517444832,0.0,-10.106249809265137,0.14875000715255737,-2.5899999141693115
1752496874521606332,0.0,-11.147500038146973,-0.9975000023841858,-2.266249895095825
1752496874528943207,0.0,-11.007499694824219,-1.1725000143051147,-2.668750047683716
1752496874550721873,0.0,-6.886250019073486,-1.8025000095367432,-1.9862500429153442
1752496874569122748,0.0,-4.488749980926514,-0.12250000238418579,-2.6337499618530273
1752496874590536290,0.0,1.837499976158142,-2.3450000286102295,-2.6162500381469727
1752496874611900707,0.0,0.9362500309944153,-2.3187499046325684,-2.7300000190734863
1752496874635809624,0.0,1.618749976158142,-2.913749933242798,-2.012500047683716
1752496874658310457,0.0,-0.20125000178813934,-0.9537500143051147,-4.401249885559082
1752496874692778665,0.0,-0.7612500190734863,2.7825000286102295,-1.8637499809265137
1752496874698917248,0.0,1.784999966621399,2.266249895095825,-1.5399999618530273
1752496874720271332,0.0,-3.202500104904175,0.8050000071525574,-1.9600000381469727
1752496874743801332,0.0,-0.35875001549720764,-2.353749990463257,-2.0824999809265137
1752496874763123165,0.0,-1.0325000286102295,-2.6075000762939453,-2.40625
1752496874784712248,0.0,-1.7324999570846558,-4.235000133514404,-2.3450000286102295
1752496874805757040,0.0,-2.922499895095825,-5.670000076293945,-2.9749999046325684
1752496874828700582,0.0,-0.04374999925494194,-4.383749961853027,-2.896250009536743
1752496874849073790,0.0,1.7675000429153442,-2.870000123977661,-2.572499990463257
1752496874869559123,0.0,-3.6137499809265137,-0.9712499976158142,-1.9424999952316284
1752496874907219415,0.0,-8.811249732971191,3.1762499809265137,-1.9600000381469727
1752496874913822040,0.0,-9.616250038146973,4.786250114440918,-2.1962499618530273
1752496874935020957,0.0,-13.545000076293945,3.4912500381469727,-2.2225000858306885
1752496874954637707,0.0,-17.02750015258789,-0.2887499928474426,-3.2987499237060547
1752496874976999124,0.0,-18.200000762939453,-1.662500023841858,-3.456249952316284
1752496874995065374,0.0,-14.638750076293945,-2.5637500286102295,-3.228749990463257
1752496875020972373,0.0,-11.042500495910645,-2.4149999618530273,-3.6837499141693115
1752496875040315082,0.0,-11.34000015258789,-0.9362500309944153,-3.4912500381469727
1752496875061622499,0.0,-4.926249980926514,-0.19249999523162842,-2.7387499809265137
1752496875085010540,0.0,-7.210000038146973,0.21000000834465027,-2.773750066757202
1752496875101516373,0.0,-3.088750123977661,3.1237499713897705,-2.6862499713897705
1752496875122805040,0.0,-5.836249828338623,1.0412499904632568,-3.3162500858306885
1752496875143691707,0.0,-4.261250019073486,5.302500247955322,-3.6575000286102295
1752496875168147165,0.0,-5.162499904632568,2.143749952316284,-4.164999961853027
1752496875199725665,0.0,-4.068749904632568,1.0149999856948853,-4.09499979019165
1752496875209756540,0.0,-3.3424999713897705,-3.228749990463257,-6.536250114440918
1752496875231602415,0.0,-3.526250123977661,-4.138750076293945,-5.442500114440918
1752496875254324998,0.0,-3.9375,-4.31374979019165,-5.565000057220459
1752496875274505248,0.0,-2.747499942779541,-4.59375,-5.022500038146973
1752496875295791207,0.0,-4.261250019073486,-5.328750133514404,-5.389999866485596
1752496875318355790,0.0,-3.009999990463257,-1.5750000476837158,-5.40749979019165
1752496875340485998,0.0,-3.3162500858306885,-0.26249998807907104,-5.713749885559082
1752496875361178623,0.0,-3.7100000381469727,-0.9712499976158142,-5.372499942779541
1752496875404368624,0.0,-3.1500000953674316,-0.45500001311302185,-5.293749809265137
1752496875405388040,0.0,-2.555000066757202,-0.6737499833106995,-5.416250228881836
1752496875424253207,0.0,-1.8200000524520874,0.7612500190734863,-5.337500095367432
1752496875444378290,0.0,-1.0412499904632568,1.8550000190734863,-5.241250038146973
1752496875467025124,0.0,-0.6737499833106995,2.2487499713897705,-5.284999847412109
