18415,12.75,14.57,99.88,1.51,555.00,1347,1378.00
18604,12.82,13.16,99.88,1.54,556.00,1333,1364.00
18795,13.11,10.81,99.88,1.56,571.00,1318,1349.00
18984,12.70,11.99,99.88,1.58,558.00,1351,1383.00
19174,12.92,12.10,99.88,1.61,555.00,1352,1384.00
19364,13.10,11.52,99.87,1.64,566.00,1312,1343.00
19554,12.96,9.17,99.87,1.66,579.00,1317,1348.00
19744,13.54,7.99,99.87,1.68,563.00,1335,1366.00
19933,13.06,10.93,99.87,1.70,553.00,1336,1367.00
20123,12.72,12.34,99.87,1.73,554.00,1326,1357.00
20313,12.98,9.87,99.87,1.75,550.00,1324,1355.00
20503,13.27,11.99,99.86,1.78,541.00,1333,1364.00
20692,13.22,9.64,99.86,1.80,532.00,1323,1354.00
20883,12.92,11.28,99.86,1.83,528.00,1323,1354.00
21072,12.75,10.22,99.86,1.85,519.00,1331,1362.00
21262,13.37,10.11,99.86,1.87,506.00,1331,1362.00
21452,13.20,11.05,99.85,1.90,503.00,1340,1371.00
21642,13.18,11.75,99.85,1.92,509.00,1341,1372.00
21831,13.11,11.75,99.85,1.95,527.00,1331,1362.00
22021,13.16,9.17,99.85,1.97,539.00,1323,1354.00
22211,13.34,7.29,99.85,1.99,539.00,1335,1366.00
22401,12.74,10.11,99.84,2.02,533.00,1323,1354.00
22591,13.52,6.58,99.84,2.04,537.00,1320,1351.00
22781,13.34,8.11,99.84,2.06,528.00,1317,1348.00
22970,12.72,10.69,99.84,2.08,514.00,1343,1374.00
23160,12.46,13.63,99.84,2.11,511.00,1344,1375.00
23350,13.03,12.93,99.84,2.14,531.00,1323,1354.00
23540,12.98,9.75,99.83,2.16,557.00,1304,1334.00
23730,13.03,7.40,99.83,2.17,551.00,1320,1351.00
23920,13.16,9.28,99.83,2.19,512.00,1343,1374.00
24109,12.87,12.81,99.83,2.22,491.00,1343,1374.00
24299,13.15,10.69,99.83,2.25,501.00,1339,1370.00
24489,13.22,13.04,99.83,2.27,525.00,1302,1332.00
24679,13.20,8.11,99.82,2.29,532.00,1336,1367.00
24869,13.18,12.10,99.82,2.32,523.00,1336,1367.00
25058,13.04,11.05,99.82,2.34,529.00,1326,1357.00
25248,12.84,12.46,99.82,2.37,536.00,1296,1326.00
25438,13.34,7.76,99.82,2.39,520.00,1351,1383.00
25628,12.87,12.34,99.81,2.42,497.00,1355,1387.00
25818,13.28,11.40,99.81,2.44,518.00,1357,1389.00
26008,13.08,15.51,99.81,2.48,572.00,1308,1339.00
26198,12.89,9.99,99.81,2.50,622.00,1266,1296.00
26388,13.30,5.41,99.81,2.51,544.00,1377,1409.00
26577,12.72,14.81,99.80,2.55,496.00,1408,1441.00
26767,12.86,18.45,99.80,2.59,601.00,1386,1418.00
26957,12.99,17.51,99.80,2.63,626.00,1256,1285.00
27146,13.30,5.76,99.80,2.64,572.00,1316,1347.00
27336,13.04,8.70,99.80,2.66,488.00,1349,1381.00
27526,12.72,12.93,99.79,2.69,512.00,1347,1378.00
27716,13.04,10.81,99.79,2.71,544.00,1343,1374.00
27906,13.06,12.46,99.79,2.74,594.00,1320,1351.00
28096,13.15,9.99,99.79,2.77,625.00,1326,1357.00
28286,12.72,12.69,99.79,2.79,595.00,1335,1366.00
28476,12.68,11.05,99.78,2.81,573.00,1351,1383.00
28665,12.75,13.63,99.78,2.84,585.00,1351,1383.00
28855,12.77,13.63,99.78,2.87,620.00,1313,1344.00
29045,13.30,8.93,99.78,2.89,606.00,1298,1328.00
29235,13.22,9.05,99.78,2.91,545.00,1347,1378.00
29424,13.18,11.99,99.77,2.94,491.00,1351,1383.00
29614,13.34,13.40,99.77,2.97,517.00,1348,1380.00
29804,12.82,12.34,99.77,2.99,571.00,1306,1337.00
29994,12.86,10.81,99.77,3.01,608.00,1327,1358.00
30184,12.99,10.69,99.77,3.04,596.00,1347,1378.00
30373,12.87,11.40,99.76,3.07,591.00,1345,1376.00
30563,12.68,13.98,99.76,3.09,610.00,1286,1316.00
30753,13.44,7.17,99.76,3.11,601.00,1313,1344.00
30943,13.44,7.99,99.76,3.13,542.00,1357,1389.00
31133,12.94,14.81,99.76,3.16,509.00,1363,1395.00
31323,12.82,15.39,99.75,3.19,540.00,1340,1371.00
31512,12.86,10.34,99.75,3.22,600.00,1308,1339.00
31703,12.96,8.58,99.75,3.24,624.00,1327,1358.00
31892,13.04,9.64,99.75,3.26,611.00,1327,1358.00
32082,13.10,10.58,99.75,3.29,594.00,1331,1362.00
32272,12.72,13.04,99.75,3.31,582.00,1325,1356.00
32462,13.16,9.87,99.74,3.33,574.00,1335,1366.00
32651,12.94,11.99,99.74,3.36,573.00,1335,1366.00
32841,13.04,12.69,99.74,3.38,583.00,1335,1366.00
33031,12.87,13.04,99.74,3.41,592.00,1324,1355.00
33221,13.28,7.76,99.74,3.43,588.00,1323,1354.00
33411,13.01,10.22,99.73,3.45,578.00,1333,1364.00
33601,13.23,10.34,99.73,3.48,569.00,1355,1387.00
33790,12.77,13.87,99.73,3.51,583.00,1347,1378.00
33980,12.55,15.51,99.73,3.54,622.00,1309,1340.00
34170,13.23,8.46,99.73,3.56,605.00,1333,1364.00
34360,12.67,13.75,99.72,3.59,568.00,1353,1385.00
34550,12.94,13.51,99.72,3.62,569.00,1352,1384.00
34739,13.27,10.34,99.72,3.64,598.00,1293,1323.00
34930,13.28,8.70,99.72,3.66,604.00,1329,1360.00
35119,13.15,10.81,99.72,3.69,570.00,1345,1376.00
35309,12.79,12.22,99.71,3.71,559.00,1345,1376.00
35499,12.68,14.22,99.71,3.74,576.00,1306,1337.00
