28094,13.61,0.24,99.90,1.31,492.00,1101,1127.00
28283,13.64,0.59,99.90,1.31,494.00,1101,1127.00
28473,13.63,0.12,99.90,1.31,493.00,1101,1127.00
28663,13.63,0.24,99.90,1.31,495.00,1101,1127.00
28853,13.61,0.35,99.90,1.31,493.00,1101,1127.00
29043,13.66,0.35,99.90,1.31,493.00,1101,1127.00
29233,13.66,0.47,99.90,1.32,493.00,1101,1127.00
29422,13.63,0.47,99.90,1.32,495.00,1101,1127.00
29612,13.66,0.82,99.90,1.32,495.00,1101,1127.00
29802,13.63,0.24,99.90,1.32,495.00,1101,1127.00
29992,13.64,0.47,99.90,1.32,493.00,1101,1127.00
30182,13.66,0.71,99.90,1.32,493.00,1101,1127.00
30371,13.66,0.35,99.90,1.32,495.00,1101,1127.00
30561,13.63,0.12,99.90,1.32,495.00,1101,1127.00
30751,13.64,0.12,99.90,1.32,492.00,1101,1127.00
30941,13.64,0.35,99.90,1.32,494.00,1101,1127.00
31131,12.94,0.35,99.90,1.32,494.00,1101,1127.00
1422,0.00,0.00,0.00,0.00,0.00,0,0.00
1524,13.61,0.24,100.00,0.00,494.00,328,335.00
1714,13.63,0.82,100.00,0.00,491.00,328,335.00
1904,13.64,0.59,100.00,0.00,493.00,328,335.00
2093,13.63,0.24,100.00,0.00,493.00,328,335.00
2283,13.63,0.12,100.00,0.00,494.00,1101,1127.00
2473,13.64,0.71,100.00,0.01,496.00,1101,1127.00
2663,13.63,0.12,100.00,0.01,492.00,1101,1127.00
2853,13.64,0.24,100.00,0.01,495.00,1101,1127.00
3043,13.61,0.24,100.00,0.01,493.00,1101,1127.00
3233,13.64,0.59,100.00,0.01,492.00,1101,1127.00
3423,13.63,0.24,100.00,0.01,494.00,1101,1127.00
3613,13.63,0.12,100.00,0.01,491.00,1101,1127.00
3803,13.63,0.12,100.00,0.01,493.00,1101,1127.00
3993,13.63,0.71,100.00,0.01,493.00,1101,1127.00
4179,13.64,0.12,100.00,0.01,494.00,1101,1127.00
4373,13.61,0.12,100.00,0.01,492.00,1101,1127.00
4562,13.64,0.24,100.00,0.01,494.00,1120,1146.00
4753,13.64,0.59,100.00,0.01,494.00,1129,1155.00
4943,13.64,0.59,100.00,0.02,493.00,1151,1178.00
5133,13.49,1.88,100.00,0.02,493.00,1170,1197.00
5322,13.61,1.88,100.00,0.02,496.00,1167,1194.00
5512,13.56,2.00,100.00,0.03,491.00,1177,1204.00
5702,13.58,2.70,100.00,0.03,492.00,1179,1207.00
5893,13.56,1.88,100.00,0.04,494.00,1191,1219.00
6082,13.47,1.88,100.00,0.04,496.00,1213,1241.00
6272,13.56,2.47,100.00,0.05,495.00,1216,1244.00
6462,13.40,3.64,100.00,0.06,494.00,1226,1255.00
6652,13.54,5.05,99.99,0.07,496.00,1238,1267.00
6842,13.42,4.47,99.99,0.08,496.00,1265,1295.00
7032,13.44,5.76,99.99,0.09,496.00,1273,1303.00
7221,13.30,5.64,99.99,0.10,496.00,1281,1311.00
7411,13.18,5.99,99.99,0.12,499.00,1316,1347.00
7601,12.68,12.57,99.99,0.14,494.00,1326,1357.00
7792,12.58,12.57,99.99,0.17,496.00,1329,1360.00
7981,13.13,9.99,99.99,0.19,498.00,1363,1395.00
8171,13.06,14.34,99.98,0.22,499.00,1373,1405.00
8361,12.94,12.81,99.98,0.26,537.00,1386,1418.00
8551,12.74,18.68,99.98,0.29,636.00,1386,1418.00
8741,12.50,17.04,99.97,0.33,628.00,1329,1360.00
8931,13.18,9.05,99.97,0.35,626.00,1284,1314.00
9121,13.13,6.58,99.97,0.37,612.00,1324,1355.00
9312,13.06,11.05,99.97,0.39,571.00,1308,1339.00
9501,13.18,9.40,99.97,0.41,502.00,1343,1374.00
9691,12.99,12.46,99.97,0.44,522.00,1363,1395.00
9881,12.56,13.98,99.96,0.47,574.00,1327,1358.00
10071,12.56,12.69,99.96,0.50,627.00,1277,1307.00
10260,13.47,6.70,99.96,0.51,571.00,1264,1294.00
10451,13.56,5.17,99.96,0.52,499.00,1312,1343.00
10640,12.80,11.99,99.96,0.55,498.00,1316,1347.00
10831,13.32,10.11,99.96,0.57,496.00,1320,1351.00
11020,13.04,8.46,99.95,0.59,497.00,1331,1362.00
11210,13.28,11.05,99.95,0.62,497.00,1326,1357.00
11400,13.59,9.05,99.95,0.63,498.00,1335,1366.00
11590,13.04,11.28,99.95,0.66,498.00,1335,1366.00
11780,13.51,10.11,99.95,0.68,496.00,1345,1376.00
11971,12.75,11.40,99.95,0.71,504.00,1352,1384.00
12160,13.16,12.93,99.94,0.74,538.00,1320,1351.00
12350,12.86,11.16,99.94,0.76,574.00,1320,1351.00
12540,12.94,12.10,99.94,0.79,587.00,1324,1355.00
12730,13.25,9.52,99.94,0.81,579.00,1339,1370.00
12920,13.35,12.46,99.94,0.84,576.00,1349,1381.00
13110,12.94,15.39,99.93,0.87,590.00,1347,1378.00
13300,12.96,13.04,99.93,0.90,628.00,1316,1347.00
13490,13.37,10.11,99.93,0.92,611.00,1320,1351.00
13680,13.18,9.64,99.93,0.94,577.00,1339,1370.00
13869,13.27,10.11,99.93,0.97,553.00,1390,1423.00
14059,12.24,19.04,99.92,1.01,598.00,1333,1364.00
14250,13.30,8.58,99.92,1.03,620.00,1277,1307.00
14439,13.35,6.35,99.92,1.05,582.00,1309,1340.00
14629,13.16,8.81,99.92,1.06,498.00,1331,1362.00
14819,13.39,10.93,99.92,1.09,516.00,1339,1370.00
15009,13.42,11.40,99.91,1.12,539.00,1327,1358.00
15199,12.82,10.81,99.91,1.14,556.00,1324,1355.00
15389,13.23,11.16,99.91,1.16,557.00,1304,1334.00
15579,12.94,7.76,99.91,1.18,516.00,1324,1355.00
15769,13.03,12.46,99.91,1.21,501.00,1335,1366.00
15959,13.51,10.11,99.90,1.24,507.00,1335,1366.00
16149,13.06,9.99,99.90,1.26,512.00,1335,1366.00
16338,13.39,9.64,99.90,1.28,510.00,1337,1368.00
16529,13.03,12.81,99.90,1.31,512.00,1339,1370.00
16718,13.32,8.11,99.90,1.33,516.00,1345,1376.00
16909,13.25,10.81,99.90,1.35,529.00,1345,1376.00
17098,13.35,12.81,99.89,1.38,557.00,1313,1344.00
17288,13.18,10.11,99.89,1.41,571.00,1313,1344.00
17478,13.16,7.99,99.89,1.43,553.00,1337,1368.00
17668,13.47,10.11,99.89,1.45,516.00,1341,1372.00
17858,12.82,12.10,99.89,1.48,502.00,1347,1378.00
18048,13.03,12.69,99.88,1.50,510.00,1316,1347.00
18238,13.49,8.34,99.88,1.52,528.00,1327,1358.00
18428,12.99,9.75,99.88,1.54,527.00,1340,1371.00
18617,12.77,12.34,99.88,1.57,527.00,1343,1374.00
18807,13.40,12.10,99.88,1.60,538.00,1323,1354.00
18997,13.27,10.81,99.88,1.62,546.00,1312,1343.00
19187,13.32,8.34,99.87,1.64,526.00,1330,1361.00
19377,12.84,11.75,99.87,1.67,499.00,1347,1378.00
19567,12.96,14.57,99.87,1.70,505.00,1349,1381.00
19757,12.82,11.87,99.87,1.73,529.00,1345,1376.00
19947,12.94,11.75,99.87,1.75,566.00,1296,1326.00
20137,13.20,6.58,99.86,1.77,590.00,1343,1374.00
20327,13.35,11.99,99.86,1.80,574.00,1327,1358.00
20517,13.18,11.28,99.86,1.82,565.00,1336,1367.00
20707,13.03,10.81,99.86,1.85,567.00,1333,1364.00
20896,13.39,9.17,99.86,1.87,567.00,1297,1327.00
21087,13.47,7.17,99.85,1.89,557.00,1335,1366.00
21276,13.20,11.40,99.85,1.92,512.00,1345,1376.00
21466,12.58,13.63,99.85,1.94,497.00,1363,1395.00
21656,12.48,15.39,99.85,1.98,543.00,1335,1366.00
21846,13.23,10.69,99.85,2.01,610.00,1280,1310.00
22036,13.15,6.35,99.84,2.02,620.00,1339,1370.00
22226,13.15,11.40,99.84,2.05,577.00,1355,1387.00
22416,12.86,12.93,99.84,2.08,576.00,1370,1402.00
22606,13.13,14.69,99.84,2.11,631.00,1276,1306.00
22796,13.42,7.05,99.84,2.13,593.00,1320,1351.00
22985,12.80,11.87,99.83,2.15,526.00,1359,1391.00
23175,12.68,13.63,99.83,2.18,504.00,1375,1407.00
23365,13.08,15.16,99.83,2.21,549.00,1363,1395.00
23555,13.06,13.16,99.83,2.24,630.00,1301,1331.00
23745,13.51,6.35,99.83,2.26,600.00,1335,1366.00
23935,12.74,12.93,99.82,2.29,571.00,1343,1374.00
24125,13.25,11.87,99.82,2.32,574.00,1351,1383.00
24315,13.16,11.40,99.82,2.35,604.00,1333,1364.00
24505,13.23,12.69,99.82,2.37,626.00,1320,1351.00
24695,12.84,9.99,99.82,2.39,610.00,1316,1347.00
24885,12.87,10.11,99.81,2.41,578.00,1320,1351.00
25075,13.22,10.11,99.81,2.44,546.00,1343,1374.00
25264,12.63,13.87,99.81,2.47,525.00,1348,1380.00
25454,12.86,12.10,99.81,2.49,537.00,1347,1378.00
25644,13.11,11.87,99.81,2.52,574.00,1316,1347.00
25834,13.30,9.17,99.80,2.54,600.00,1287,1317.00
26024,13.01,8.46,99.80,2.56,581.00,1323,1354.00
26214,13.23,11.52,99.80,2.58,534.00,1340,1371.00
26404,13.51,11.40,99.80,2.61,502.00,1340,1371.00
26594,13.30,11.52,99.80,2.64,504.00,1308,1339.00
26784,13.15,9.28,99.80,2.66,516.00,1298,1328.00
26974,13.37,7.87,99.79,2.67,497.00,1327,1358.00
27164,13.23,11.16,99.79,2.70,499.00,1334,1365.00
27354,12.82,12.10,99.79,2.72,504.00,1331,1362.00
27544,13.37,9.87,99.79,2.75,510.00,1331,1362.00
27733,12.94,10.34,99.79,2.77,513.00,1331,1362.00
27923,13.23,11.87,99.79,2.79,514.00,1331,1362.00
28113,13.20,11.63,99.78,2.82,519.00,1337,1368.00
28303,12.77,10.93,99.78,2.84,522.00,1337,1368.00
28493,13.51,9.05,99.78,2.86,539.00,1337,1368.00
28683,13.40,9.99,99.78,2.89,559.00,1302,1332.00
28873,13.44,8.58,99.78,2.90,554.00,1320,1351.00
29063,13.44,10.46,99.78,2.92,521.00,1329,1360.00
29253,13.15,10.93,99.77,2.95,493.00,1339,1370.00
29443,13.20,8.34,99.77,2.97,508.00,1339,1370.00
29632,12.98,14.45,99.77,3.00,531.00,1339,1370.00
29822,13.04,11.75,99.77,3.03,560.00,1533,1569.00
30012,9.00,27.85,99.76,3.11,632.00,1780,1822.00
30202,6.27,24.09,99.76,3.17,632.00,1838,1881.00
30392,9.26,25.97,99.75,3.23,632.00,1865,1909.00
30582,8.76,27.97,99.75,3.29,631.00,1873,1917.00
30772,9.20,27.15,99.74,3.34,632.00,1873,1917.00
30962,9.05,25.62,99.74,3.40,631.00,1873,1917.00
31152,9.43,23.74,99.73,3.46,632.00,1872,1916.00
31342,8.81,26.21,99.73,3.52,634.00,1872,1916.00
31532,8.96,25.62,99.73,3.57,632.00,1870,1914.00
31722,9.05,25.62,99.72,3.63,633.00,1695,1735.00
31912,11.26,23.85,99.72,3.68,632.00,1630,1668.00
32101,12.15,24.79,99.71,3.74,636.00,1435,1469.00
32291,13.08,13.87,99.71,3.77,625.00,1101,1127.00
32481,13.64,0.47,99.71,3.77,500.00,1101,1127.00
32671,13.59,0.82,99.71,3.77,487.00,1101,1127.00
32861,13.64,0.12,99.71,3.77,486.00,1101,1127.00
33051,13.64,0.12,99.71,3.77,483.00,1101,1127.00
33241,13.64,0.12,99.71,3.77,486.00,1101,1127.00
33431,13.64,0.12,99.71,3.77,487.00,1101,1127.00
33621,13.63,0.24,99.71,3.77,488.00,1101,1127.00
33811,13.61,0.24,99.71,3.77,488.00,1101,1127.00
34000,13.64,0.12,99.71,3.77,486.00,1101,1127.00
34190,13.63,0.24,99.71,3.77,486.00,1101,1127.00
34380,13.64,0.35,99.71,3.77,487.00,1101,1127.00
34570,13.61,0.24,99.71,3.77,486.00,1101,1127.00
34760,13.63,0.59,99.71,3.78,486.00,1101,1127.00
34950,13.63,0.47,99.71,3.78,487.00,1101,1127.00
35140,13.56,0.47,99.71,3.78,486.00,1101,1127.00
35329,13.01,0.24,99.71,3.78,488.00,1101,1127.00
